rank,uid,username,type,accompany,medal_name,medal_level
1,1056997306,異分岐のプリエ,总督,239,绿冻,47
2,1429196293,匹诺曹317,总督,163,绿冻,46
3,13334226,微绫,总督,221,绿冻,46
4,3546983578994744,KOU_KEI,总督,225,绿冻,45
5,321224291,区泽马,总督,153,绿冻,45
6,208818750,你治好了也会流口水,总督,183,绿冻,45
7,24785752,Fndryk,总督,145,绿冻,44
8,13012997,污盘子,总督,237,绿冻,43
9,189997540,音速の水母,总督,126,绿冻,42
10,546160791,幽人独往来--,总督,33,绿冻,40
11,3546919678773500,灰獺,提督,233,绿冻,47
12,259162605,Arichi_,提督,222,绿冻,46
13,954264,禅心皈无意,提督,221,绿冻,43
14,620527230,gorilla3535,提督,224,绿冻,43
15,6251296,栗帽,提督,120,绿冻,43
16,39184396,继续吹着风,提督,233,绿冻,43
17,285693795,星光箱水母,提督,226,绿冻,42
18,5266758,水布Mizufu,提督,186,绿冻,42
19,476251017,衣水难尽,提督,222,绿冻,42
20,352883270,米洗鳰原葉,提督,181,绿冻,42
21,2399747,绫辻澪,提督,228,绿冻,42
22,916810,Jing11219,提督,91,绿冻,42
23,485418462,灰泽满家的伊洛本人,提督,168,绿冻,42
24,39493583,本命伊利亚,提督,221,绿冻,41
25,5623688,Helikobeter,提督,160,绿冻,41
26,1002305706,雪音-xy,提督,168,绿冻,41
27,6580838,兰卡兰卡兰兰的卡,提督,239,绿冻,40
28,228098233,叹虚,提督,201,绿冻,40
29,2669417,好吧好吧hh,提督,77,绿冻,39
30,471084,一稞大青菜,提督,228,绿冻,39
31,18275149,rrrract,提督,232,绿冻,39
32,17322,turtlejk,提督,215,绿冻,39
33,272305778,明前满绿,提督,110,绿冻,39
34,253472118,仿佛有一束追光,提督,185,绿冻,39
35,863500,任任女孩,提督,228,绿冻,39
36,431935426,摘星踏雪归,提督,190,绿冻,38
37,3567390,NullExistence_X,提督,183,绿冻,38
38,10323817,宇宙人不是外星人,提督,239,绿冻,38
39,494629966,aIIblacks,提督,175,绿冻,38
40,9846384,SekiDawn,提督,153,绿冻,38
41,5775091,sue77776,提督,216,绿冻,38
