rank,uid,username,type,accompany,medal_name,medal_level
1,1056997306,異分岐のプリエ,总督,251,绿冻,49
2,3546919678773500,灰獺,总督,245,绿冻,49
3,1429196293,匹诺曹317,总督,175,绿冻,47
4,13334226,微绫,总督,233,绿冻,46
5,6251296,栗帽,总督,132,绿冻,46
6,208818750,你治好了也会流口水,总督,195,绿冻,46
7,3546983578994744,KOU_KEI,总督,237,绿冻,46
8,24785752,Fndryk,总督,157,绿冻,46
9,321224291,区泽马,总督,165,绿冻,45
10,189997540,音速の水母,总督,138,绿冻,44
11,259162605,Arichi_,提督,234,绿冻,46
12,285693795,星光箱水母,提督,238,绿冻,45
13,954264,禅心皈无意,提督,233,绿冻,44
14,916810,Jing11219,提督,103,绿冻,44
15,485418462,灰泽满家的伊洛本人,提督,180,绿冻,43
16,476251017,衣水难尽,提督,234,绿冻,43
17,39184396,继续吹着风,提督,245,绿冻,43
18,5266758,水布Mizufu,提督,198,绿冻,43
19,620527230,gorilla3535,提督,236,绿冻,43
20,2399747,绫辻澪,提督,240,绿冻,43
21,2669417,好吧好吧hh,提督,89,绿冻,43
22,352883270,米洗鳰原葉,提督,193,绿冻,42
23,228098233,叹虚,提督,213,绿冻,41
24,39493583,本命伊利亚,提督,233,绿冻,41
25,272305778,明前满绿,提督,122,绿冻,41
26,5623688,Helikobeter,提督,172,绿冻,41
27,3567390,NullExistence_X,提督,195,绿冻,41
28,1002305706,雪音-xy,提督,180,绿冻,41
29,6580838,兰卡兰卡兰兰的卡,提督,251,绿冻,41
30,471084,一稞大青菜,提督,240,绿冻,41
31,431935426,摘星踏雪归,提督,202,绿冻,41
32,360576830,DriedJellyfish,提督,45,绿冻,40
33,253472118,仿佛有一束追光,提督,197,绿冻,40
34,496390331,苦瓜无限供应,提督,84,绿冻,40
35,494629966,aIIblacks,提督,187,绿冻,40
36,5366426,選ばれた奏者,提督,231,绿冻,40
37,1431527,美國華人唐佳欣,提督,225,绿冻,39
38,523891,桜羽エマ様,提督,110,绿冻,39
39,768021,はいいろ773,提督,175,绿冻,39
40,10323817,宇宙人不是外星人,提督,251,绿冻,39
41,5775091,sue77776,提督,228,绿冻,38
42,177397837,幽云怀煦,提督,156,绿冻,38
43,446761374,北冥无鱼也无鲲,提督,242,绿冻,38
44,25103813,ヰ繭月,提督,217,绿冻,38
45,8396429,airstone42,提督,81,绿冻,38
46,262924074,星天_Change,提督,69,绿冻,38
