rank,uid,username,type,accompany,medal_name,medal_level
1,1056997306,異分岐のプリエ,总督,244,绿冻,49
2,3546919678773500,灰獺,总督,238,绿冻,49
3,1429196293,匹诺曹317,总督,168,绿冻,47
4,13334226,微绫,总督,226,绿冻,46
5,6251296,栗帽,总督,125,绿冻,46
6,208818750,你治好了也会流口水,总督,188,绿冻,46
7,3546983578994744,KOU_KEI,总督,230,绿冻,46
8,24785752,Fndryk,总督,150,绿冻,45
9,321224291,区泽马,总督,158,绿冻,45
10,189997540,音速の水母,总督,131,绿冻,43
11,13012997,污盘子,总督,242,绿冻,43
12,259162605,Arichi_,提督,227,绿冻,46
13,285693795,星光箱水母,提督,231,绿冻,45
14,954264,禅心皈无意,提督,226,绿冻,44
15,916810,Jing11219,提督,96,绿冻,44
16,485418462,灰泽满家的伊洛本人,提督,173,绿冻,43
17,39184396,继续吹着风,提督,238,绿冻,43
18,5266758,水布Mizufu,提督,191,绿冻,43
19,476251017,衣水难尽,提督,227,绿冻,43
20,620527230,gorilla3535,提督,229,绿冻,43
21,2399747,绫辻澪,提督,233,绿冻,43
22,2669417,好吧好吧hh,提督,82,绿冻,42
23,352883270,米洗鳰原葉,提督,186,绿冻,42
24,228098233,叹虚,提督,206,绿冻,41
25,39493583,本命伊利亚,提督,226,绿冻,41
26,5623688,Helikobeter,提督,165,绿冻,41
27,1002305706,雪音-xy,提督,173,绿冻,41
28,6580838,兰卡兰卡兰兰的卡,提督,244,绿冻,41
29,272305778,明前满绿,提督,115,绿冻,41
30,3567390,NullExistence_X,提督,188,绿冻,41
31,471084,一稞大青菜,提督,233,绿冻,40
32,431935426,摘星踏雪归,提督,195,绿冻,40
33,253472118,仿佛有一束追光,提督,190,绿冻,40
34,360576830,DriedJellyfish,提督,38,绿冻,40
35,17322,turtlejk,提督,220,绿冻,40
36,496390331,苦瓜无限供应,提督,77,绿冻,40
37,494629966,aIIblacks,提督,180,绿冻,40
38,18275149,rrrract,提督,237,绿冻,40
39,5366426,選ばれた奏者,提督,224,绿冻,39
40,1431527,美國華人唐佳欣,提督,218,绿冻,39
41,523891,桜羽エマ様,提督,103,绿冻,39
42,768021,はいいろ773,提督,168,绿冻,39
43,863500,任任女孩,提督,233,绿冻,39
44,9846384,SekiDawn,提督,158,绿冻,38
45,10323817,宇宙人不是外星人,提督,244,绿冻,38
46,5775091,sue77776,提督,221,绿冻,38
47,446761374,北冥无鱼也无鲲,提督,235,绿冻,38
48,177397837,幽云怀煦,提督,149,绿冻,38
49,25103813,ヰ繭月,提督,210,绿冻,38
50,8396429,airstone42,提督,74,绿冻,38
51,262924074,星天_Change,提督,62,绿冻,38
52,398882736,道明寺萌美,提督,232,绿冻,37
53,209374441,知世xf,提督,227,绿冻,37
54,249163668,优等nana,提督,145,绿冻,37
55,6071558,きんなかいほう,提督,168,绿冻,37
56,3546914976959421,过拟合青空,提督,94,绿冻,37
57,3843791,布罗迪娅,提督,125,绿冻,37
58,237518089,-灼烯-,提督,168,绿冻,37
59,16934546,yowaai,提督,164,绿冻,37
60,896687,往枉王旺,提督,226,绿冻,36
61,933134,-翊天-,提督,116,绿冻,36
62,172978898,Mercury不是mercury,提督,41,绿冻,36
63,516875,雨雪交加,提督,92,绿冻,36
64,249486249,larva_中国囚人,提督,122,绿冻,36
65,4464599,天曦,提督,72,绿冻,36
66,156710135,灰泽满小男友,提督,110,绿冻,36
67,503742062,天邊雨,提督,216,绿冻,35
68,115029256,昔我往矣ら,提督,20,绿冻,35
69,476030,天行者Luke,提督,18,绿冻,35
70,8943020,Doomshroom,提督,68,绿冻,35
71,3546924265245338,那抹烟波那抹蓝,提督,50,绿冻,35
72,30011434,正义模仿者,提督,39,绿冻,35
73,10093973,某_君,提督,61,绿冻,35
74,3258837,月茗绮桦,提督,213,绿冻,35
75,756732,桶装蜜瓜,提督,27,绿冻,35
76,43749583,吾乃路过,提督,116,绿冻,35
77,430929029,风欲渐起微,提督,135,绿冻,34
78,361364517,本間心鈴厨,提督,83,绿冻,34
79,441485494,Elixir_02,提督,55,绿冻,34
80,15672465,Nerololo,提督,186,绿冻,34
81,383084364,Le1Bn1z_ov0,提督,84,绿冻,33
82,356030985,灰泽满还在嘴硬,提督,174,绿冻,33
