rank,uid,username,type,accompany,medal_name,medal_level
1,259162605,灰毛艾露猫,提督,173,绿冻,46
2,3546919678773500,灰獺,提督,184,绿冻,45
3,1056997306,異分岐のプリエ,提督,190,绿冻,43
4,954264,禅心皈无意,提督,172,绿冻,43
5,620527230,gorilla3535,提督,175,绿冻,43
6,39184396,继续吹着风,提督,184,绿冻,42
7,2399747,绫辻澪,提督,179,绿冻,41
8,352883270,米洗鳰原葉,提督,132,绿冻,41
9,485418462,灰泽满家的伊洛本人,提督,119,绿冻,41
10,5266758,水布Mizufu,提督,137,绿冻,40
11,39493583,本命伊利亚,提督,172,绿冻,40
12,13334226,微绫,提督,172,绿冻,40
13,3546983578994744,KOU_KEI,提督,176,绿冻,39
14,5623688,Helikobeter,提督,111,绿冻,39
15,1429196293,匹诺曹317,提督,114,绿冻,39
16,1002305706,雪音-xy,提督,119,绿冻,38
17,471084,一稞大青菜,提督,179,绿冻,38
18,321224291,区泽马,提督,104,绿冻,38
19,5775091,sue77776,提督,167,绿冻,37
20,6251296,栗帽,提督,71,绿冻,37
21,27341319,加库伯,提督,181,绿冻,37
22,494629966,aIIblacks,提督,126,绿冻,36
23,916810,Jing11219,提督,42,绿冻,35
24,249486249,larva_中国囚人,提督,77,绿冻,34
25,24785752,Fndryk,提督,96,绿冻,34
26,1569772,澹台璃沙,提督,71,绿冻,34
27,10158641,柜男爆破猴楼来福,提督,125,绿冻,34
28,521223761,芙芙狐狐fuff,提督,71,绿冻,32
29,16934546,yowaai,提督,110,绿冻,32
30,24463362,悦清平,提督,93,绿冻,31
31,43749583,吾乃路过,提督,62,绿冻,31
32,262924074,星天_Change,提督,10,绿冻,31
33,435816551,大梦自知,提督,19,绿冻,31
34,523891,桜羽エマ様,提督,51,绿冻,31
35,361364517,本間心鈴厨,提督,31,绿冻,31
36,29552416,我一厢情愿的恋人,提督,24,绿冻,31
37,12976389,橘与柑Orange,提督,6,绿冻,30
38,8396429,airstone42,提督,20,绿冻,30
39,3537111361784788,梦里频得句,提督,19,绿冻,30
40,8097996,明石ito,舰长,177,绿冻,41
41,285693795,星光箱水母,舰长,177,绿冻,41
42,476251017,衣水难尽,舰长,173,绿冻,41
43,2044760,Stan661,舰长,164,绿冻,41
44,6580838,兰卡兰卡兰兰的卡,舰长,190,绿冻,39
45,13012997,污盘子,舰长,188,绿冻,38
46,228098233,叹虚,舰长,152,绿冻,38
47,208818750,你治好了也会流口水,舰长,134,绿冻,38
48,108005133,Taco_7,舰长,187,绿冻,37
49,14071856,最后一步,舰长,176,绿冻,36
50,1603612,月ノneet,舰长,162,绿冻,36
51,335998795,自在他化天,舰长,184,绿冻,36
52,863500,任任女孩,舰长,179,绿冻,36
53,4940641,_end1ess,舰长,180,绿冻,36
54,18275149,rrrract,舰长,183,绿冻,36
55,10323817,宇宙人不是外星人,舰长,190,绿冻,35
56,5366426,選ばれた奏者,舰长,170,绿冻,35
57,1555138395,风云散丶,舰长,102,绿冻,35
58,297087,可樂中毒,舰长,145,绿冻,35
59,444186960,中年外卖员阿哔official,舰长,173,绿冻,35
60,68243757,花雨浮华,舰长,188,绿冻,35
61,25103813,ヰ繭月,舰长,156,绿冻,34
62,234387635,害羞小柚子,舰长,172,绿冻,34
63,34880793,Mylenenenenene,舰长,181,绿冻,34
64,3493122468219352,超浓厚水蜜桃果汁,舰长,174,绿冻,34
65,23279442,不良定义,舰长,188,绿冻,34
66,195641492,苺梨普贝当,舰长,154,绿冻,34
67,244453975,大纳言黑翼,舰长,123,绿冻,34
68,283678245,烟画屏幽,舰长,176,绿冻,34
69,4045067,Ricardo洞,舰长,182,绿冻,34
70,351035979,_纷若_,舰长,172,绿冻,34
71,253472118,仿佛有一束追光,舰长,136,绿冻,33
72,628611226,孤独な野良猫,舰长,181,绿冻,33
73,177397837,幽云怀煦,舰长,95,绿冻,33
74,11972745,残雨断魂,舰长,177,绿冻,33
75,7108333,理性与感性的结晶体,舰长,141,绿冻,33
76,269109657,次の舞台へ,舰长,187,绿冻,33
77,1277473796,灰泽满家的stories,舰长,120,绿冻,33
78,209374441,知世xf,舰长,173,绿冻,33
79,5667363,关心坐骨神经疼,舰长,134,绿冻,33
80,28611751,不是水果是冰菓,舰长,109,绿冻,33
81,7159516,恩仙仙,舰长,190,绿冻,33
82,398882736,道明寺萌美,舰长,178,绿冻,33
83,6071558,きんなかいほう,舰长,114,绿冻,33
84,49094907,1oz47,舰长,162,绿冻,32
85,3546794277472781,比奇南,舰长,172,绿冻,32
86,9846384,SekiDawn,舰长,104,绿冻,32
87,1622037175,晓璟含挚烁,舰长,166,绿冻,32
88,521836918,灰泽满轻度依赖,舰长,172,绿冻,32
89,12432912,蒲鹭Pulu_official,舰长,160,绿冻,32
90,22290994,River-sea,舰长,167,绿冻,32
91,431935426,摘星踏雪归,舰长,141,绿冻,32
92,11504337,弥希Mik1,舰长,111,绿冻,32
93,189997540,音速の水母,舰长,77,绿冻,32
94,1832560,大小的白帝,舰长,173,绿冻,32
95,446761374,北冥无鱼也无鲲,舰长,181,绿冻,32
96,700643657,南洋怪盗灰泽满,舰长,96,绿冻,32
97,39256719,1114ka,舰长,111,绿冻,32
98,447001521,jioklr,舰长,174,绿冻,32
99,434527265,MorOn1y,舰长,143,绿冻,32
100,294817063,此间好安眠,舰长,155,绿冻,32
101,19884007,南风入弦丶l,舰长,190,绿冻,31
102,1431527,美國華人唐佳欣,舰长,164,绿冻,31
103,768021,はいいろ773,舰长,114,绿冻,31
104,26117826,F常胜,舰长,77,绿冻,31
105,3567390,NullExistence_X,舰长,134,绿冻,31
106,6221157,Isklia宝,舰长,172,绿冻,31
107,306642,刺猬随心配,舰长,122,绿冻,31
108,10472761,胡歌我爱你,舰长,111,绿冻,31
109,273457056,弥月家的夏祭拉面,舰长,181,绿冻,31
110,15653509,东东大大,舰长,172,绿冻,31
111,896687,往枉王旺,舰长,172,绿冻,31
112,34680760,西太平洋海豹,舰长,143,绿冻,31
113,471005865,二宝的逻辑猫,舰长,154,绿冻,31
114,12700680,Lappland--,舰长,145,绿冻,31
115,9553689,哇英梨梨,舰长,188,绿冻,31
116,3561142,无名一世,舰长,187,绿冻,31
117,35891955,高松灯型綠毛龜,舰长,187,绿冻,31
118,266950833,HYSSNH,舰长,65,绿冻,31
119,7833411,破坏龙甘多拉,舰长,110,绿冻,31
120,5013586,满满冻冻和好吧,舰长,184,绿冻,30
121,3258837,月茗绮桦,舰长,159,绿冻,30
122,336198406,凌徊levy,舰长,162,绿冻,30
123,36768737,叶子Kanako,舰长,83,绿冻,30
124,595680892,找路中,舰长,130,绿冻,30
125,441071602,冬日私语_,舰长,122,绿冻,30
126,175418689,即将氷解的梦,舰长,127,绿冻,30
127,3802499,烦恼无尽,舰长,3,绿冻,30
128,237518089,-灼烯-,舰长,114,绿冻,30
129,38601343,灰泽满hazel全肯定,舰长,89,绿冻,30
130,453572565,全職彌人-andy878797,舰长,176,绿冻,30
131,1120075744,水星旅游,舰长,126,绿冻,30
132,84519881,bigassy,舰长,159,绿冻,30
133,188600545,亚妮艾丝克劳蒂尔,舰长,81,绿冻,30
134,356030985,灰泽满还在嘴硬,舰长,120,绿冻,30
135,13239691,梅莉不加糖,舰长,114,绿冻,30
136,84219012,我哭死你,舰长,116,绿冻,30
137,129944702,FarLuck-,舰长,114,绿冻,30
138,13735158,-奶P之怒-,舰长,181,绿冻,30
139,3546704791997166,时之蠹,舰长,118,绿冻,30
140,15672465,Nerololo,舰长,132,绿冻,30
141,290349893,全薯记shuki,舰长,132,绿冻,30
142,13299048,-据亿锡纸-,舰长,133,绿冻,30
143,1848450113,永生の玖,舰长,140,绿冻,30
144,66904242,凤游四海,舰长,114,绿冻,30
145,354293626,苦救,舰长,147,绿冻,29
146,57538746,o日暮,舰长,139,绿冻,29
147,38739372,_渚风,舰长,174,绿冻,29
148,39055616,斑鳩ルカ,舰长,188,绿冻,29
149,411477786,碧落QAQ,舰长,111,绿冻,29
150,346094292,普通友人z,舰长,126,绿冻,29
151,32951272,天无无极限,舰长,132,绿冻,29
152,19250850,Lope--,舰长,118,绿冻,29
153,8359,赫のシャドール,舰长,180,绿冻,29
154,1992400,刚大侠,舰长,172,绿冻,29
155,441776977,Chitose彰良,舰长,125,绿冻,29
156,8136225,海绵宝宝奈亚儿,舰长,125,绿冻,29
157,1580514408,大牛一世,舰长,100,绿冻,29
158,10267625,Biin9,舰长,123,绿冻,29
159,2092714,Amadeus_0,舰长,106,绿冻,29
160,36328228,鲁鲁花生油-,舰长,71,绿冻,29
161,17322,turtlejk,舰长,166,绿冻,29
162,70834304,松果林,舰长,177,绿冻,29
163,403372435,紫炎Yukari_En,舰长,151,绿冻,29
164,179175618,五棱马,舰长,71,绿冻,29
165,584655878,StoRyteL1er,舰长,172,绿冻,29
166,652430507,2x37mmのt,舰长,115,绿冻,28
167,272305778,明前满绿,舰长,61,绿冻,28
168,34351061,characteristic-,舰长,61,绿冻,28
169,7619077,竹雨滴滴,舰长,54,绿冻,28
170,3843791,布罗迪娅,舰长,71,绿冻,28
171,503742062,天邊雨,舰长,162,绿冻,28
172,32234277,半瓶道人,舰长,167,绿冻,28
173,19499540,寝不足bot,舰长,53,绿冻,28
174,85807142,吡啶交易所,舰长,150,绿冻,28
175,33943087,终末S,舰长,71,绿冻,28
176,36122095,琉夜Hano,舰长,145,绿冻,28
177,85199377,叁拾0030,舰长,42,绿冻,28
178,19172254,咕噜咕噜Alin,舰长,147,绿冻,28
179,228981124,唐唐T110120T,舰长,50,绿冻,27
180,8147141,如此易碎的日常,舰长,71,绿冻,27
181,37086494,特大份薯条,舰长,138,绿冻,27
182,21921247,樱绫石,舰长,119,绿冻,27
183,2904365,莉卡Rika,舰长,74,绿冻,27
184,46459464,如泪渐雨,舰长,71,绿冻,27
185,156710135,灰泽满小男友,舰长,77,绿冻,27
186,228814279,答案是活着,舰长,126,绿冻,27
187,674248561,飞机坏飞机坏,舰长,81,绿冻,27
188,5876736,斯堪的纳维纳斯,舰长,71,绿冻,27
189,14150446,HQ99,舰长,40,绿冻,27
190,516875,雨雪交加,舰长,51,绿冻,27
191,16960494,羽灵Uring7,舰长,88,绿冻,27
192,325902230,doraifurwa,舰长,64,绿冻,27
193,1960445,杰克X游星,舰长,71,绿冻,27
194,400163993,祈葉kana,舰长,70,绿冻,27
195,170672943,ルーマー,舰长,90,绿冻,27
196,22203242,zodiac鸢,舰长,71,绿冻,27
197,423548921,Kr0nus,舰长,71,绿冻,27
198,9200471,铃叶coni,舰长,111,绿冻,27
199,455450546,满区家的子豪,舰长,88,绿冻,27
200,507707257,四川emo之神,舰长,71,绿冻,27
201,25409041,听海浪的声音,舰长,71,绿冻,27
202,100671435,Jaaacky-_-,舰长,92,绿冻,26
203,424707752,拂晓若夜,舰长,40,绿冻,26
204,16503097,芝芝识识,舰长,79,绿冻,26
205,383084364,Le1Bn1z_ov0,舰长,30,绿冻,26
206,5011728,0chika0,舰长,111,绿冻,26
207,104939415,河九星,舰长,94,绿冻,26
208,479746038,橘子合成器,舰长,56,绿冻,26
209,12196786,尾稳脱穿,舰长,82,绿冻,26
210,455214988,大有问题的瑞希小姐,舰长,89,绿冻,26
211,1287762,cairx35,舰长,71,绿冻,26
212,6646703,听川丶,舰长,71,绿冻,26
213,933134,-翊天-,舰长,62,绿冻,26
214,33733738,睦睦沐子米,舰长,78,绿冻,26
215,513867469,ace_luku,舰长,77,绿冻,26
216,25593802,同调群单推人,舰长,85,绿冻,26
217,297285769,文静模仿者,舰长,118,绿冻,26
218,3493132769430108,向山official,舰长,48,绿冻,26
219,399588717,Shikitope,舰长,71,绿冻,26
220,11496292,wnhrsbhu,舰长,88,绿冻,26
221,1912539,-bug酱-,舰长,42,绿冻,26
222,20775344,Sodar04,舰长,111,绿冻,26
223,400516821,朴彩英顺产朴昊龙,舰长,53,绿冻,26
224,317354648,可乐泡香烟,舰长,70,绿冻,26
225,3546743834675520,_Sunako,舰长,71,绿冻,25
226,171164080,渚酥うす,舰长,88,绿冻,25
227,14495848,KoharuP,舰长,52,绿冻,25
228,496390331,苦瓜无限供应,舰长,23,绿冻,25
229,186576425,幽梦红茶,舰长,47,绿冻,25
