rank,uid,username,type,accompany,medal_name,medal_level
1,259162605,Arichi_,提督,129,绿冻,45
2,3546919678773500,灰獺,提督,140,绿冻,45
3,1056997306,異分岐のプリエ,提督,146,绿冻,43
4,620527230,gorilla3535,提督,131,绿冻,42
5,954264,禅心皈无意,提督,128,绿冻,42
6,8097996,明石ito,提督,133,绿冻,41
7,2399747,绫辻澪,提督,135,绿冻,41
8,285693795,星光箱水母,提督,133,绿冻,41
9,39184396,继续吹着风,提督,140,绿冻,41
10,2044760,Stan661,提督,120,绿冻,41
11,476251017,衣水难尽,提督,129,绿冻,40
12,352883270,灰泽满家的米洗鳰原葉,提督,88,绿冻,40
13,485418462,灰泽满家的伊洛本人,提督,75,绿冻,40
14,5266758,水布Mizufu,提督,93,绿冻,40
15,39493583,本命伊利亚,提督,128,绿冻,39
16,6580838,兰卡兰卡兰兰的卡,提督,146,绿冻,39
17,13334226,微绫,提督,128,绿冻,39
18,13012997,灰泽满家的污盘子,提督,144,绿冻,38
19,1002305706,雪音-xy,提督,75,绿冻,38
20,228098233,叹虚,提督,108,绿冻,37
21,471084,一稞大青菜,提督,135,绿冻,37
22,321224291,区泽马,提督,60,绿冻,36
23,5623688,Helikobeter,提督,67,绿冻,36
24,1603612,月ノneet,提督,118,绿冻,36
25,5775091,sue77776,提督,123,绿冻,36
26,208818750,你治好了也会流口水,提督,90,绿冻,35
27,1429196293,匹诺曹317,提督,70,绿冻,35
28,496205090,宇宙船800,提督,87,绿冻,35
29,27341319,加库伯_重生冷却中,提督,137,绿冻,35
30,6286790,Hazelnutt_,提督,27,绿冻,35
31,494629966,aIIblacks,提督,82,绿冻,35
32,249486249,larva_中国囚人,提督,33,绿冻,33
33,6251296,栗帽,提督,27,绿冻,31
34,3546983578994744,KOU_KEI,舰长,132,绿冻,38
35,108005133,Taco_7,舰长,143,绿冻,37
36,14071856,最后一步,舰长,132,绿冻,36
37,4041465,风霜已尽惊蛰至,舰长,113,绿冻,36
38,863500,任任女孩,舰长,135,绿冻,36
39,4940641,endle_ss,舰长,136,绿冻,36
40,335998795,自在他化天,舰长,140,绿冻,35
41,18275149,rrrract,舰长,139,绿冻,35
42,10323817,宇宙人不是外星人,舰长,146,绿冻,35
43,297087,可樂中毒,舰长,101,绿冻,35
44,68243757,花雨浮华,舰长,144,绿冻,35
45,444186960,中年外卖员阿哔official,舰长,129,绿冻,34
46,14374,戏言分子,舰长,121,绿冻,34
47,5366426,選ばれた奏者,舰长,126,绿冻,34
48,34880793,Mylenenenenene,舰长,140,绿冻,34
49,195641492,莓梨普贝当,舰长,111,绿冻,34
50,25103813,ヰ繭月,舰长,112,绿冻,34
51,23279442,不良定义,舰长,144,绿冻,34
52,3493122468219352,超浓厚水蜜桃果汁,舰长,130,绿冻,33
53,351035979,_纷若_,舰长,128,绿冻,33
54,234387635,害羞小柚子,舰长,128,绿冻,33
55,3461581952256234,三陈小祥-xxx,舰长,137,绿冻,33
56,283678245,烟画屏幽,舰长,132,绿冻,33
57,628611226,孤独な野良猫,舰长,137,绿冻,33
58,4045067,Ricardo洞,舰长,139,绿冻,33
59,7108333,理性与感性的结晶体,舰长,97,绿冻,33
60,329002509,野生闪光七星,舰长,135,绿冻,33
61,269109657,次の舞台へ,舰长,143,绿冻,33
62,11972745,残雨断魂,舰长,133,绿冻,33
63,209374441,知世xf,舰长,129,绿冻,33
64,253472118,仿佛有一束追光,舰长,92,绿冻,33
65,7159516,恩仙仙,舰长,146,绿冻,33
66,5667363,关心坐骨神经疼,舰长,90,绿冻,33
67,1277473796,灰泽满家的stories,舰长,76,绿冻,32
68,521836918,灰泽满轻度依赖,舰长,128,绿冻,32
69,1622037175,晓璟含挚烁,舰长,122,绿冻,32
70,12432912,蒲鹭Pulu_official,舰长,144,绿冻,32
71,398882736,道明寺萌美,舰长,134,绿冻,32
72,1832560,大小的白帝,舰长,129,绿冻,32
73,3546794277472781,比奇南,舰长,128,绿冻,32
74,49094907,1oz47,舰长,118,绿冻,32
75,430929029,风欲渐起微,舰长,79,绿冻,32
76,3546682545408719,冰菓ツ,舰长,145,绿冻,32
77,22290994,River-sea,舰长,123,绿冻,32
78,446761374,北冥无鱼也无鲲,舰长,137,绿冻,32
79,6071558,きんなかいほう,舰长,70,绿冻,32
80,28611751,不是水果是冰菓,舰长,65,绿冻,32
81,434527265,MorOn1y,舰长,99,绿冻,32
82,431935426,摘星踏雪归,舰长,97,绿冻,31
83,11504337,弥希Mik1,舰长,68,绿冻,31
84,141192131,deemp,舰长,78,绿冻,31
85,447001521,jioklr,舰长,130,绿冻,31
86,249163668,优等nana,舰长,57,绿冻,31
87,177397837,幽云怀煦,舰长,51,绿冻,31
88,19884007,南风入弦丶l,舰长,146,绿冻,31
89,700643657,南洋怪盗灰泽满,舰长,52,绿冻,31
90,6221157,Isklia宝,舰长,128,绿冻,31
91,273457056,弥月家的夏祭拉面,舰长,137,绿冻,31
92,85581578,丿紫灬龙,舰长,130,绿冻,31
93,34680760,西太平洋海豹,舰长,99,绿冻,31
94,172452174,龟歧间龟一,舰长,81,绿冻,30
95,2394685,六房奏,舰长,83,绿冻,30
