rank,uid,username,type,accompany,medal_name,medal_level
1,259162605,Arichi_,提督,146,绿冻,46
2,3546919678773500,灰獺,提督,157,绿冻,45
3,1056997306,異分岐のプリエ,提督,163,绿冻,43
4,954264,禅心皈无意,提督,145,绿冻,43
5,620527230,gorilla3535,提督,148,绿冻,42
6,39184396,继续吹着风,提督,157,绿冻,41
7,8097996,明石ito,提督,150,绿冻,41
8,2399747,绫辻澪,提督,152,绿冻,41
9,476251017,衣水难尽,提督,146,绿冻,41
10,352883270,灰泽满家的米洗鳰原葉,提督,105,绿冻,41
11,485418462,灰泽满家的伊洛本人,提督,92,绿冻,41
12,5266758,水布Mizufu,提督,110,绿冻,40
13,39493583,本命伊利亚,提督,145,绿冻,39
14,13334226,微绫,提督,145,绿冻,39
15,5623688,Helikobeter,提督,84,绿冻,39
16,1429196293,匹诺曹317,提督,87,绿冻,38
17,228098233,叹虚,提督,125,绿冻,38
18,1002305706,雪音-xy,提督,92,绿冻,38
19,208818750,你治好了也会流口水,提督,107,绿冻,38
20,321224291,区泽马,提督,77,绿冻,37
21,5775091,sue77776,提督,140,绿冻,37
22,6251296,栗帽,提督,44,绿冻,36
23,27341319,加库伯_重生冷却中,提督,154,绿冻,36
24,494629966,aIIblacks,提督,99,绿冻,35
25,916810,Jing11219,提督,15,绿冻,35
26,244453975,大纳言黑翼,提督,96,绿冻,33
27,249486249,larva_中国囚人,提督,50,绿冻,33
28,189997540,音速の水母,提督,50,绿冻,32
29,40699233,闲着没事造点什么,提督,44,绿冻,31
30,361364517,本間心鈴厨,提督,4,绿冻,30
31,285693795,星光箱水母,舰长,150,绿冻,41
32,2044760,Stan661,舰长,137,绿冻,41
33,6580838,兰卡兰卡兰兰的卡,舰长,163,绿冻,39
34,3546983578994744,KOU_KEI,舰长,149,绿冻,38
35,13012997,灰泽满家的污盘子,舰长,161,绿冻,38
36,108005133,Taco_7,舰长,160,绿冻,37
37,471084,一稞大青菜,舰长,152,绿冻,37
38,14071856,最后一步,舰长,149,绿冻,36
39,1603612,月ノneet,舰长,135,绿冻,36
40,863500,任任女孩,舰长,152,绿冻,36
41,4041465,风霜已尽惊蛰至,舰长,130,绿冻,36
42,4940641,endle_ss,舰长,153,绿冻,36
43,335998795,自在他化天,舰长,157,绿冻,36
44,18275149,rrrract,舰长,156,绿冻,35
45,10323817,宇宙人不是外星人,舰长,163,绿冻,35
46,1555138395,风云散丶,舰长,75,绿冻,35
47,5366426,選ばれた奏者,舰长,143,绿冻,35
48,297087,可樂中毒,舰长,118,绿冻,35
49,68243757,花雨浮华,舰长,161,绿冻,35
50,444186960,中年外卖员阿哔official,舰长,146,绿冻,35
51,25103813,ヰ繭月,舰长,129,绿冻,34
52,234387635,害羞小柚子,舰长,145,绿冻,34
53,34880793,Mylenenenenene,舰长,154,绿冻,34
54,195641492,苺棃普贝当,舰长,127,绿冻,34
55,23279442,不良定义,舰长,161,绿冻,34
56,283678245,烟画屏幽,舰长,149,绿冻,34
57,3493122468219352,超浓厚水蜜桃果汁,舰长,147,绿冻,34
58,4045067,Ricardo洞,舰长,155,绿冻,33
59,351035979,_纷若_,舰长,145,绿冻,33
60,628611226,孤独な野良猫,舰长,154,绿冻,33
61,253472118,仿佛有一束追光,舰长,109,绿冻,33
62,7108333,理性与感性的结晶体,舰长,114,绿冻,33
63,269109657,次の舞台へ,舰长,160,绿冻,33
64,11972745,残雨断魂,舰长,150,绿冻,33
65,7159516,恩仙仙,舰长,163,绿冻,33
66,209374441,知世xf,舰长,146,绿冻,33
67,1277473796,灰泽满家的stories,舰长,93,绿冻,33
68,5667363,关心坐骨神经疼,舰长,107,绿冻,33
69,28611751,不是水果是冰菓,舰长,82,绿冻,33
70,398882736,道明寺萌美,舰长,151,绿冻,33
71,6071558,きんなかいほう,舰长,87,绿冻,32
72,177397837,幽云怀煦,舰长,68,绿冻,32
73,1622037175,晓璟含挚烁,舰长,139,绿冻,32
74,3546794277472781,比奇南,舰长,145,绿冻,32
75,521836918,灰泽满轻度依赖,舰长,145,绿冻,32
76,431935426,摘星踏雪归,舰长,114,绿冻,32
77,22290994,River-sea,舰长,140,绿冻,32
78,49094907,1oz47,舰长,135,绿冻,32
79,3546682545408719,冰菓ツ,舰长,162,绿冻,32
80,446761374,北冥无鱼也无鲲,舰长,154,绿冻,32
81,1832560,大小的白帝,舰长,146,绿冻,32
82,249163668,优等nana,舰长,69,绿冻,32
83,141192131,deemp,舰长,95,绿冻,32
84,11504337,弥希Mik1,舰长,85,绿冻,32
85,434527265,MorOn1y,舰长,116,绿冻,32
86,700643657,南洋怪盗灰泽满,舰长,69,绿冻,32
87,9846384,SekiDawn,舰长,77,绿冻,31
88,447001521,jioklr,舰长,147,绿冻,31
89,24785752,Fndryk,舰长,69,绿冻,31
90,294817063,此间好安眠,舰长,128,绿冻,31
91,19884007,南风入弦丶l,舰长,163,绿冻,31
92,1431527,美國華人唐佳欣,舰长,137,绿冻,31
93,10158641,暖男爆破猴楼来福,舰长,98,绿冻,31
94,273457056,弥月家的夏祭拉面,舰长,154,绿冻,31
95,39256719,1114ka,舰长,84,绿冻,31
96,38928088,偽物WEIWU,舰长,99,绿冻,31
97,6221157,Isklia宝,舰长,145,绿冻,31
98,768021,はいいろ773,舰长,87,绿冻,31
99,896687,往枉王旺,舰长,145,绿冻,31
100,21300440,山月喵,舰长,75,绿冻,31
101,85581578,丿紫灬龙,舰长,147,绿冻,31
102,34680760,西太平洋海豹,舰长,116,绿冻,31
103,10472761,胡歌我爱你,舰长,87,绿冻,30
104,471005865,二宝的逻辑猫,舰长,145,绿冻,30
105,9553689,哇英梨梨,舰长,161,绿冻,30
106,3258837,月茗绮桦,舰长,132,绿冻,30
107,3561142,无名一世,舰长,160,绿冻,30
108,35891955,高松灯型綠毛龜,舰长,160,绿冻,30
109,15653509,东东大大,舰长,145,绿冻,30
110,3501990,-小良与兔-,舰长,157,绿冻,30
111,306642,刺猬随心配,舰长,95,绿冻,30
112,175418689,即将氷解的梦,舰长,100,绿冻,30
113,3567390,NullExistence_X,舰长,107,绿冻,30
114,336198406,凌徊levy,舰长,135,绿冻,30
115,5013586,满满冻冻和好吧,舰长,157,绿冻,30
116,237518089,-灼烯-,舰长,87,绿冻,30
117,453572565,全職彌人-andy878797,舰长,149,绿冻,30
118,266950833,HYSSNH,舰长,38,绿冻,30
119,595680892,找路中,舰长,103,绿冻,30
120,12700680,Lappland--,舰长,119,绿冻,30
121,98726067,musa-o,舰长,113,绿冻,30
122,21756232,被灰女妖脑控了,舰长,150,绿冻,30
123,38601343,灰泽满hazel全肯定,舰长,62,绿冻,30
124,441071602,冬日私语_,舰长,95,绿冻,30
125,84219012,我哭死你,舰长,89,绿冻,30
126,1120075744,水星旅游,舰长,99,绿冻,30
127,84519881,bigassy,舰长,132,绿冻,30
128,237845732,gigigigibeibei,舰长,71,绿冻,30
129,3546704791997166,时之蠹,舰长,91,绿冻,30
130,356030985,灰泽满还在嘴硬,舰长,93,绿冻,30
131,129944702,FarLuck-,舰长,87,绿冻,30
132,15672465,灰泽满从小就是好女孩,舰长,105,绿冻,29
133,1569772,灰泽满毒唯澹台璃沙,舰长,44,绿冻,29
134,290349893,全薯记,舰长,105,绿冻,29
135,1848450113,永生の玖,舰长,113,绿冻,29
136,7833411,破坏龙甘多拉,舰长,83,绿冻,29
137,13735158,-奶P之怒-,舰长,154,绿冻,29
138,66904242,凤游四海,舰长,87,绿冻,29
139,13299048,-据亿锡纸-,舰长,106,绿冻,29
140,354293626,苦救,舰长,120,绿冻,29
141,15190952,None_so_Vile,舰长,97,绿冻,29
142,8359,赫のシャドール,舰长,153,绿冻,29
143,38739372,_渚风,舰长,147,绿冻,29
144,13239691,梅莉不加糖,舰长,87,绿冻,29
145,57538746,o日暮,舰长,112,绿冻,29
146,19250850,Lope--,舰长,91,绿冻,29
147,39055616,斑鳩ルカ,舰长,161,绿冻,29
148,7986608,逸国兴徐逸王,舰长,115,绿冻,29
149,346094292,普通友人z,舰长,99,绿冻,29
150,32951272,天无无极限,舰长,105,绿冻,28
151,8136225,海绵宝宝奈亚儿,舰长,98,绿冻,28
152,131308759,吾皇为师,舰长,87,绿冻,28
153,1992400,刚大侠,舰长,145,绿冻,28
154,1580514408,大牛一世,舰长,74,绿冻,28
155,3546755501132182,冬季夹心巧克力,舰长,137,绿冻,28
156,36328228,鲁鲁花生油-,舰长,44,绿冻,28
157,411477786,碧落QAQ,舰长,84,绿冻,28
158,70834304,松果林,舰长,150,绿冻,28
159,34351061,characteristic-,舰长,34,绿冻,28
160,289612460,你恰不恰柠檬,舰长,50,绿冻,28
161,179175618,五棱马,舰长,44,绿冻,28
162,10267625,Biin9,舰长,96,绿冻,28
163,521223761,芙芙狐狐fuff,舰长,44,绿冻,28
164,403372435,紫炎Yukari_En,舰长,124,绿冻,28
165,1348129517,帅小沙OvO,舰长,68,绿冻,28
166,584655878,StoRyteL1er,舰长,145,绿冻,28
167,17322,turtlejk,舰长,139,绿冻,28
168,1503322985,kymkymkyb,舰长,39,绿冻,28
169,3706934836333286,冰上lvy,舰长,127,绿冻,28
170,652430507,2x37mmのt,舰长,88,绿冻,28
171,85807142,吡啶交易所,舰长,123,绿冻,28
172,42254819,白佚Ryis,舰长,61,绿冻,28
173,188600545,亚妮艾丝克劳蒂尔,舰长,55,绿冻,28
174,123753300,黑桃Mission,舰长,83,绿冻,27
175,503742062,天邊雨,舰长,135,绿冻,27
176,3843791,布罗迪娅,舰长,44,绿冻,27
177,32234277,半瓶道人,舰长,140,绿冻,27
178,21921247,樱绫石,舰长,92,绿冻,27
179,2092714,Amadeus_0,舰长,79,绿冻,27
180,36122095,琉夜Hano,舰长,118,绿冻,27
181,19172254,咕噜咕噜Alin,舰长,120,绿冻,27
182,504549491,暗雪一_一,舰长,9,绿冻,27
183,16960494,羽灵Uring7,舰长,61,绿冻,27
184,37086494,特大份薯条,舰长,111,绿冻,26
185,455450546,灰泽满家的酒桶,舰长,61,绿冻,26
186,85199377,叁拾0030,舰长,15,绿冻,26
187,170672943,ルーマー,舰长,63,绿冻,26
188,8147141,如此易碎的日常,舰长,44,绿冻,26
189,46459464,如泪渐雨,舰长,44,绿冻,26
190,16934546,yowaai,舰长,83,绿冻,26
191,674248561,飞机坏飞机坏,舰长,55,绿冻,26
192,285404947,北极柯,舰长,65,绿冻,26
193,156710135,灰泽满小男友,舰长,50,绿冻,26
194,24463362,悦清平,舰长,66,绿冻,26
195,455214988,大有问题的瑞希小姐,舰长,62,绿冻,26
196,1960445,杰克X游星,舰长,44,绿冻,26
197,22203242,zodiac鸢,舰长,44,绿冻,26
198,297285769,文静模仿者,舰长,91,绿冻,26
199,5876736,斯堪的纳维纳斯,舰长,44,绿冻,26
200,325902230,doraifurwa,舰长,37,绿冻,26
201,402747696,城塚翡翠-,舰长,82,绿冻,26
202,25409041,听海浪的声音,舰长,44,绿冻,26
203,507707257,四川emo之神,舰长,44,绿冻,26
204,423548921,Kr0nus,舰长,44,绿冻,26
205,100671435,Jaaacky-_-,舰长,65,绿冻,26
206,11496292,wnhrsbhu,舰长,61,绿冻,26
207,2904365,莉卡Rika,舰长,47,绿冻,26
208,33943087,终末S,舰长,44,绿冻,26
209,341898082,小小小似,舰长,25,绿冻,25
210,43749583,吾乃路过,舰长,35,绿冻,25
211,479746038,橘子合成器,舰长,29,绿冻,25
212,104416620,壹号晶克拉,舰长,76,绿冻,25
213,5011728,0chika0,舰长,84,绿冻,25
214,104939415,河九星,舰长,67,绿冻,25
215,400163993,祈葉kana,舰长,47,绿冻,25
216,387236933,歩好看,舰长,39,绿冻,25
217,12196786,尾稳脱穿,舰长,55,绿冻,25
218,1287762,cairx35,舰长,44,绿冻,25
219,8629585,Rakka647,舰长,58,绿冻,25
220,1926282530,苦瓜苦瓜煲,舰长,9,绿冻,25
221,6646703,听川丶,舰长,44,绿冻,25
222,25181136,再不学习你就凉啦,舰长,44,绿冻,25
223,331349834,-春分秋分-,舰长,9,绿冻,25
224,348417906,乌啦乌啦黒,舰长,38,绿冻,25
225,33733738,睦睦沐子米,舰长,55,绿冻,25
226,20775344,Sodar04,舰长,84,绿冻,25
227,399588717,Shiki-morphism,舰长,44,绿冻,25
228,157340391,哈嘉嘉_,舰长,61,绿冻,25
229,3546383644625132,里奧梅南,舰长,47,绿冻,25
230,933134,-翊天-,舰长,35,绿冻,25
231,400516821,天生芒果朴彩英,舰长,26,绿冻,25
232,513867469,ace_luku,舰长,50,绿冻,25
233,1912539,-bug酱-,舰长,15,绿冻,25
234,356577551,浪里大萝卜_,舰长,44,绿冻,25
235,14150446,HQ99,舰长,13,绿冻,25
236,272305778,明前满绿,舰长,34,绿冻,25
237,350333745,ylg喵喵喵,舰长,62,绿冻,25
238,317354648,可乐泡香烟,舰长,44,绿冻,25
239,3546743834675520,_Sunako,舰长,44,绿冻,25
240,4126354,AKAAzure,舰长,48,绿冻,24
241,11423433,シロコ今天吃什么,舰长,8,绿冻,24
242,171164080,渚酥うす,舰长,61,绿冻,24
243,8943020,Doomshroom,舰长,7,绿冻,24
244,433178483,Water不愠,舰长,45,绿冻,24
245,186576425,幽梦红茶,舰长,20,绿冻,24
246,228981124,唐唐T110120T,舰长,23,绿冻,24
247,28054673,-菠萝豆包-,舰长,9,绿冻,24
248,25593802,同调群单推人,舰长,59,绿冻,24
249,490066726,日记本没日记,舰长,5,绿冻,24
250,10413183,风见鸡芽芽,舰长,25,绿冻,24
251,4464599,天曦,舰长,10,绿冻,24
252,88790589,暴力兔就,舰长,53,绿冻,24
253,33654216,肥鸭国王,舰长,25,绿冻,24
254,30179264,铃木Rin林rin,舰长,50,绿冻,24
255,1922051,=-=lll,舰长,17,绿冻,23
256,693544410,yosalki,舰长,15,绿冻,23
257,316534849,想当空白,舰长,8,绿冻,23
258,333053017,洛澪依,舰长,15,绿冻,23
259,33827752,好姐妹空崎日奈,舰长,23,绿冻,23
260,14495848,KoharuP,舰长,25,绿冻,23
261,184552348,谢帕德音阶,舰长,21,绿冻,23
262,179107579,不是雾山_,舰长,21,绿冻,23
263,440165871,MajorStardust,舰长,17,绿冻,23
264,56275375,伞木希美反黑站,舰长,42,绿冻,23
265,3707014469388376,鲨鱼T0T,舰长,5,绿冻,23
266,177980386,F1T5,舰长,5,绿冻,23
267,3546770877450791,小冉Tiharu,舰长,25,绿冻,23
268,20233506,茨鲁卡瓦,舰长,17,绿冻,23
269,431321673,八幡咲qaq,舰长,25,绿冻,23
270,424514442,三木麓Lu,舰长,25,绿冻,23
271,2512210,-4B-,舰长,9,绿冻,23
272,2145107447,NEVEON,舰长,10,绿冻,23
273,383084364,Le1Bn1z_ov0,舰长,3,绿冻,23
274,115098306,鸡蛋灌饼GOGO,舰长,25,绿冻,22
275,544386930,Skadi-OvO,舰长,13,绿冻,22
276,167417800,我只想run,舰长,15,绿冻,22
277,523891,桜羽エマ様,舰长,25,绿冻,22
278,3537109044430871,Alfr3d,舰长,25,绿冻,22
279,66616029,Copomelo_,舰长,20,绿冻,22
280,95567116,氵张一鸸,舰长,24,绿冻,22
281,24445140,maydaycn,舰长,8,绿冻,22
282,443262854,璇音Kira,舰长,8,绿冻,22
283,8509362,周奏かなで,舰长,12,绿冻,22
284,8930990,海上鸽鸽子,舰长,3,绿冻,22
285,327414957,羽深紗希,舰长,31,绿冻,22
286,40099224,雨淋丶夏末,舰长,17,绿冻,22
287,32979208,鸟悄狗der,舰长,31,绿冻,22
288,35690943,菠萝菠萝肉丶,舰长,20,绿冻,22
289,3546914976959421,过拟合青空,舰长,13,绿冻,22
290,494829266,水泽满灰煎,舰长,5,绿冻,22
291,356169232,KARO卡柔,舰长,14,绿冻,21
292,341022655,雪洞_,舰长,18,绿冻,21
293,648816339,-奈良焰-,舰长,17,绿冻,21
294,223303928,斯芙洛丝,舰长,17,绿冻,21
295,2027157964,看星星的Laika,舰长,10,绿冻,21
296,272911630,Namele3s,舰长,7,绿冻,21
297,382023601,更更_G3n,舰长,17,绿冻,21
298,546540393,-MapleOvO-,舰长,20,绿冻,21
299,511181232,兮xi贼可爱,舰长,15,绿冻,21
300,37050808,一般通过的猫猫头,舰长,14,绿冻,21
301,32255968,丨以马内利丨,舰长,17,绿冻,21
302,2092035544,秋光向怀阳,舰长,15,绿冻,21
303,52604364,空気動力学鲨鱼,舰长,19,绿冻,21
304,39173994,我胱qa秒了,舰长,17,绿冻,21
305,90566661,月岛怜Reii,舰长,20,绿冻,21
306,21182644,天才美少女吃人管,舰长,26,绿冻,21
307,83026460,rikkkkaaaa,舰长,3,绿冻,21
308,1286658205,想被糖糖拿刀捅死,舰长,4,绿冻,21
309,23590545,創傷開瓶器,舰长,5,绿冻,21
