rank,uid,username,type,accompany,medal_name,medal_level
1,259162605,Arichi_,提督,135,绿冻,45
2,3546919678773500,灰獺,提督,146,绿冻,45
3,1056997306,異分岐のプリエ,提督,152,绿冻,43
4,620527230,gorilla3535,提督,137,绿冻,42
5,954264,禅心皈无意,提督,134,绿冻,42
6,8097996,明石ito,提督,139,绿冻,41
7,2399747,绫辻澪,提督,141,绿冻,41
8,39184396,继续吹着风,提督,146,绿冻,41
9,476251017,衣水难尽,提督,135,绿冻,40
10,352883270,灰泽满家的米洗鳰原葉,提督,94,绿冻,40
11,485418462,灰泽满家的伊洛本人,提督,81,绿冻,40
12,5266758,水布Mizufu,提督,99,绿冻,40
13,39493583,本命伊利亚,提督,134,绿冻,39
14,13334226,微绫,提督,134,绿冻,39
15,228098233,叹虚,提督,114,绿冻,38
16,1002305706,雪音-xy,提督,81,绿冻,38
17,471084,一稞大青菜,提督,141,绿冻,37
18,321224291,区泽马,提督,66,绿冻,37
19,5623688,Helikobeter,提督,73,绿冻,37
20,1429196293,匹诺曹317,提督,76,绿冻,36
21,5775091,sue77776,提督,129,绿冻,36
22,27341319,加库伯_重生冷却中,提督,143,绿冻,36
23,494629966,aIIblacks,提督,88,绿冻,35
24,6251296,栗帽,提督,33,绿冻,33
25,249486249,larva_中国囚人,提督,39,绿冻,33
26,189997540,音速の水母,提督,39,绿冻,31
27,916810,Jing11219,提督,4,绿冻,31
28,40699233,闲着没事造点什么,提督,33,绿冻,31
29,285693795,星光箱水母,舰长,139,绿冻,41
30,2044760,Stan661,舰长,126,绿冻,41
31,6580838,兰卡兰卡兰兰的卡,舰长,152,绿冻,39
32,3546983578994744,KOU_KEI,舰长,138,绿冻,38
33,13012997,灰泽满家的污盘子,舰长,150,绿冻,38
34,108005133,Taco_7,舰长,149,绿冻,37
35,14071856,最后一步,舰长,138,绿冻,36
36,1603612,月ノneet,舰长,124,绿冻,36
37,4041465,风霜已尽惊蛰至,舰长,119,绿冻,36
38,863500,任任女孩,舰长,141,绿冻,36
39,335998795,自在他化天,舰长,146,绿冻,36
40,4940641,endle_ss,舰长,142,绿冻,36
41,208818750,你治好了也会流口水,舰长,96,绿冻,35
42,18275149,rrrract,舰长,145,绿冻,35
43,10323817,宇宙人不是外星人,舰长,152,绿冻,35
44,1555138395,风云散丶,舰长,64,绿冻,35
45,297087,可樂中毒,舰长,107,绿冻,35
46,68243757,花雨浮华,舰长,150,绿冻,35
47,444186960,中年外卖员阿哔official,舰长,135,绿冻,34
48,5366426,選ばれた奏者,舰长,132,绿冻,34
49,34880793,Mylenenenenene,舰长,146,绿冻,34
50,3493122468219352,超浓厚水蜜桃果汁,舰长,136,绿冻,34
51,23279442,不良定义,舰长,150,绿冻,34
52,25103813,ヰ繭月,舰长,118,绿冻,34
53,195641492,苺棃普贝当,舰长,117,绿冻,34
54,351035979,_纷若_,舰长,134,绿冻,33
55,234387635,害羞小柚子,舰长,134,绿冻,33
56,283678245,烟画屏幽,舰长,138,绿冻,33
57,3461581952256234,三陈小祥-xxx,舰长,143,绿冻,33
58,4045067,Ricardo洞,舰长,145,绿冻,33
59,628611226,孤独な野良猫,舰长,143,绿冻,33
60,7108333,理性与感性的结晶体,舰长,103,绿冻,33
61,329002509,野生闪光七星,舰长,141,绿冻,33
62,269109657,次の舞台へ,舰长,149,绿冻,33
63,11972745,残雨断魂,舰长,139,绿冻,33
64,209374441,知世xf,舰长,135,绿冻,33
65,5667363,关心坐骨神经疼,舰长,96,绿冻,33
66,253472118,仿佛有一束追光,舰长,98,绿冻,33
67,28611751,不是水果是冰菓,舰长,71,绿冻,33
68,7159516,恩仙仙,舰长,152,绿冻,33
69,1277473796,灰泽满家的stories,舰长,82,绿冻,33
70,1622037175,晓璟含挚烁,舰长,128,绿冻,32
71,521836918,灰泽满轻度依赖,舰长,134,绿冻,32
72,12432912,蒲鹭Pulu_official,舰长,150,绿冻,32
73,398882736,道明寺萌美,舰长,140,绿冻,32
74,49094907,1oz47,舰长,124,绿冻,32
75,3546682545408719,冰菓ツ,舰长,151,绿冻,32
76,1832560,大小的白帝,舰长,135,绿冻,32
77,3546794277472781,比奇南,舰长,134,绿冻,32
78,22290994,River-sea,舰长,129,绿冻,32
79,430929029,风欲渐起微,舰长,85,绿冻,32
80,446761374,北冥无鱼也无鲲,舰长,143,绿冻,32
81,6071558,きんなかいほう,舰长,76,绿冻,32
82,434527265,MorOn1y,舰长,105,绿冻,32
83,11504337,弥希Mik1,舰长,74,绿冻,32
84,431935426,摘星踏雪归,舰长,103,绿冻,31
85,141192131,deemp,舰长,84,绿冻,31
86,447001521,jioklr,舰长,136,绿冻,31
87,177397837,幽云怀煦,舰长,57,绿冻,31
88,19884007,南风入弦丶l,舰长,152,绿冻,31
89,700643657,南洋怪盗灰泽满,舰长,58,绿冻,31
90,24785752,Fndryk,舰长,58,绿冻,31
91,9846384,SekiDawn,舰长,66,绿冻,31
92,6221157,Isklia宝,舰长,134,绿冻,31
93,273457056,弥月家的夏祭拉面,舰长,143,绿冻,31
94,172452174,龟歧间龟一,舰长,87,绿冻,31
95,85581578,丿紫灬龙,舰长,136,绿冻,31
96,34680760,西太平洋海豹,舰长,105,绿冻,31
97,2394685,六房奏,舰长,89,绿冻,30
98,10158641,暖男爆破猴楼来福,舰长,87,绿冻,30
99,39256719,1114ka,舰长,73,绿冻,30
100,294817063,此间好安眠,舰长,117,绿冻,30
101,21300440,山月喵,舰长,64,绿冻,30
102,471005865,二宝的逻辑猫,舰长,134,绿冻,30
103,3258837,月茗绮桦,舰长,121,绿冻,30
104,10472761,胡歌我爱你,舰长,76,绿冻,30
105,15653509,东东大大,舰长,134,绿冻,30
106,1431527,美國華人唐佳欣,舰长,126,绿冻,30
107,244453975,大纳言黑翼,舰长,85,绿冻,30
108,86197500,bili_86197500,舰长,89,绿冻,30
109,9553689,哇英梨梨,舰长,150,绿冻,30
110,3561142,无名一世,舰长,149,绿冻,30
111,35891955,高松灯型綠毛龜,舰长,149,绿冻,30
112,336198406,凌徊levy,舰长,124,绿冻,30
113,3501990,-小良与兔-,舰长,146,绿冻,30
114,595680892,找路中,舰长,92,绿冻,30
115,306642,刺猬随心配,舰长,84,绿冻,30
116,896687,往枉王旺,舰长,134,绿冻,30
117,198677109,Ungeheuer,舰长,115,绿冻,30
118,5013586,满满冻冻和好吧,舰长,146,绿冻,30
119,453572565,全職彌人-andy878797,舰长,138,绿冻,30
120,98726067,musa-o,舰长,102,绿冻,30
121,768021,はいいろ773,舰长,76,绿冻,30
122,12700680,Lappland--,舰长,108,绿冻,30
123,21756232,被灰女妖脑控了,舰长,139,绿冻,30
124,441071602,冬日私语_,舰长,84,绿冻,30
125,84519881,bigassy,舰长,121,绿冻,30
126,129944702,FarLuck-,舰长,76,绿冻,30
127,15672465,灰泽满从小就是好女孩,舰长,94,绿冻,29
128,38601343,灰泽满hazel全肯定,舰长,51,绿冻,29
129,237518089,-灼烯-,舰长,76,绿冻,29
130,290349893,全薯记,舰长,94,绿冻,29
131,356030985,灰泽满还在嘴硬,舰长,82,绿冻,29
132,1848450113,永生の玖,舰长,102,绿冻,29
133,3546704791997166,时之蠹,舰长,80,绿冻,29
134,84219012,我哭死你,舰长,78,绿冻,29
135,7833411,破坏龙甘多拉,舰长,72,绿冻,29
136,66904242,凤游四海,舰长,76,绿冻,29
137,354293626,苦救,舰长,109,绿冻,29
138,175418689,即将氷解的梦,舰长,89,绿冻,29
139,13299048,-据亿锡纸-,舰长,95,绿冻,29
140,38739372,_渚风,舰长,136,绿冻,29
141,57538746,o日暮,舰长,101,绿冻,29
142,13239691,梅莉不加糖,舰长,76,绿冻,29
143,1276212230,灰泽满家的灯野菖蒲,舰长,61,绿冻,29
144,3567390,NullExistence_X,舰长,96,绿冻,29
145,7986608,逸国兴徐逸王,舰长,104,绿冻,29
146,13735158,-奶P之怒-,舰长,143,绿冻,29
147,32951272,天无无极限,舰长,94,绿冻,28
148,8359,赫のシャドール,舰长,142,绿冻,28
149,131308759,吾皇为师,舰长,76,绿冻,28
