rank,uid,username,type,accompany,medal_name,medal_level
1,3546919678773500,黑獭家的局外人,提督,3,绿冻,41
2,6580838,兰卡兰卡兰兰的卡,提督,9,绿冻,35
3,14374,戏言分子,提督,7,绿冻,34
4,13012997,一只污盘子,提督,7,绿冻,30
5,3493262794950752,ー海豹ー,提督,7,绿冻,30
6,1333226786,淬鱼Lemon,舰长,7,绿冻,30
7,1056997306,異分岐のプリエ,舰长,9,绿冻,29
8,108005133,Taco_7,舰长,6,绿冻,29
9,293097916,松花渔,舰长,6,绿冻,28
10,683573,日日夜夜__,舰长,6,绿冻,27
11,68243757,花雨浮华,舰长,7,绿冻,26
12,18275149,rrrract,舰长,2,绿冻,26
13,3546638930938690,灰泽满Hazel单推人O_o,舰长,6,绿冻,25
14,7159516,恩仙仙,舰长,9,绿冻,25
15,11283433,業風,舰长,2,绿冻,25
16,189065157,颢梦,舰长,2,绿冻,25
17,224768668,海胆饭蘸芥末,舰长,7,绿冻,25
18,628996143,オフライン,舰长,6,绿冻,24
19,286942952,长九_,舰长,2,绿冻,24
20,11372295,草薙龙辉,舰长,2,绿冻,24
21,167848076,灰泽满家的芒硝,舰长,6,绿冻,24
22,249078859,雨谷小雨__,舰长,2,绿冻,24
23,335998795,自在他化天,舰长,3,绿冻,24
24,39055616,斑鳩ルカ,舰长,7,绿冻,24
25,12894843,kyeremalprime,舰长,2,绿冻,24
26,19904575,Snow_QB,舰长,2,绿冻,24
27,494962154,鏡中觀月,舰长,2,绿冻,24
28,1187816424,晚睡还得早起,舰长,2,绿冻,24
29,1673559,KorokkeSUI-3-,舰长,2,绿冻,24
30,381978184,莳花雫依旧,舰长,2,绿冻,24
31,3542675,鸢一千代纸,舰长,2,绿冻,24
32,589981496,Simonidean,舰长,2,绿冻,24
33,23279442,不良定义,舰长,7,绿冻,23
34,1598847376,铁铁__,舰长,2,绿冻,23
35,4045067,Ricardo洞,舰长,3,绿冻,23
36,38739372,_渚风,舰长,9,绿冻,23
37,13517355,凉秋21,舰长,2,绿冻,23
38,316426354,汐见萤妈妈,舰长,2,绿冻,23
39,3493086111992667,空想熵,舰长,6,绿冻,23
40,41318811,月觴,舰长,2,绿冻,23
41,593017906,灰色懒狗不播就l,舰长,2,绿冻,23
42,31271170,一般路过v友,舰长,2,绿冻,23
43,182870229,当日明月,舰长,2,绿冻,22
44,109152708,孤独熊Kuma,舰长,5,绿冻,22
45,269109657,次の舞台へ,舰长,6,绿冻,22
46,19884007,南风入弦丶l,舰长,9,绿冻,22
47,39184396,继续吹着风,舰长,3,绿冻,22
48,3546893510511472,陳銳,舰长,7,绿冻,22
49,9553689,哇英梨梨,舰长,7,绿冻,22
50,434505019,凯之后援团团长,舰长,6,绿冻,22
51,34880793,Mylenenenene,舰长,5,绿冻,22
52,7022022,雨森大夜,舰长,6,绿冻,22
53,65155304,几句话0421,舰长,5,绿冻,22
54,936269,紳士君P,舰长,7,绿冻,22
55,1465122,bilibili账号,舰长,5,绿冻,22
56,205168793,芙兰朵露的莱瓦汀,舰长,7,绿冻,22
57,21137726,nEwb1EE,舰长,6,绿冻,22
58,3561142,无名一世,舰长,6,绿冻,22
59,7175286,Hominidae_,舰长,6,绿冻,22
60,10667138,香蕉味jio皮,舰长,3,绿冻,22
61,4274580,良臣没有重谢,舰长,6,绿冻,22
62,370409298,幸运灰月,舰长,6,绿冻,22
63,3632310503082196,o肯o肯,舰长,7,绿冻,22
64,34616293,摸摸摸摸你傻,舰长,7,绿冻,22
65,3546682545408719,冰菓ツ,舰长,9,绿冻,22
66,3546980370352517,山雨常数,舰长,3,绿冻,21
67,3501990,-小良与兔-,舰长,3,绿冻,21
68,24816063,-縶給闦蘉鸀鱍鞝繝礃-,舰长,7,绿冻,21
69,400577842,镜中狂客kagami,舰长,3,绿冻,21
70,12432912,蒲鹭Pulu_official,舰长,7,绿冻,21
71,25942909,鸦天狗狗文,舰长,7,绿冻,21
72,1384500,抽象工作室_upupup,舰长,6,绿冻,21
73,22006901,ddyddyddyddy,舰长,3,绿冻,21
74,26536763,めちゃくちゃ炒飯,舰长,7,绿冻,21
75,584476190,喵星的小鱼干404,舰长,7,绿冻,21
76,3904901,不知火丶焰,舰长,3,绿冻,21
77,3461581952256234,三陈小祥-xxx,舰长,7,绿冻,21
78,366450460,自然立法者,舰长,6,绿冻,21
79,324019213,剑使臣,舰长,7,绿冻,21
80,13475303,米汀的小笼包,舰长,9,绿冻,21
81,10323817,宇宙人不是外星人,舰长,9,绿冻,21
82,12037051,岛那灯,舰长,7,绿冻,21
83,341184923,濑名爱理的小红袄,舰长,6,绿冻,21
84,441776977,Chitose彰良,舰长,6,绿冻,21
85,19722459,菫時厨,舰长,6,绿冻,21
86,3546624332662874,紫薯电话,舰长,6,绿冻,21
87,431226279,Reflect_VoV,舰长,6,绿冻,21
88,3493257038268887,十六契灵命异事务所,舰长,6,绿冻,21
