rank,uid,username,type,accompany,medal_name,medal_level
1,13012997,一只污盘子,提督,3,绿冻,30
2,3493262794950752,ー海豹ー,提督,3,绿冻,30
3,1333226786,淬鱼Lemon,舰长,3,绿冻,23
4,38739372,_渚风,舰长,5,绿冻,22
5,434505019,凯之后援团团长,舰长,2,绿冻,22
6,3493086111992667,空想熵,舰长,2,绿冻,22
7,936269,紳士君P,舰长,3,绿冻,22
8,7022022,雨森大夜,舰长,2,绿冻,22
9,205168793,芙兰朵露的莱瓦汀,舰长,3,绿冻,22
10,7175286,Hominidae_,舰长,2,绿冻,22
11,21137726,nEwb1EE,舰长,2,绿冻,22
12,4274580,良臣没有重谢,舰长,2,绿冻,22
13,293097916,松花渔,舰长,2,绿冻,21
14,224768668,海胆饭蘸芥末,舰长,3,绿冻,21
15,34616293,摸摸摸摸你傻,舰长,3,绿冻,21
16,3632310503082196,o肯o肯,舰长,3,绿冻,21
17,3546682545408719,冰菓ツ,舰长,5,绿冻,21
18,6580838,兰卡只会黑听,舰长,5,绿冻,21
19,26536763,めちゃくちゃ炒飯,舰长,3,绿冻,21
20,14374,戏言分子,舰长,3,绿冻,21
21,584476190,喵星的小鱼干404,舰长,3,绿冻,21
22,1056997306,異分岐のプリエ,舰长,5,绿冻,21
23,628996143,オフライン,舰长,2,绿冻,21
24,7159516,恩仙仙,舰长,5,绿冻,21
25,13475303,米汀的小笼包,舰长,5,绿冻,21
26,3461581952256234,三陈小祥-xxx,舰长,3,绿冻,21
27,25942909,鸦天狗狗文,舰长,3,绿冻,21
28,9553689,哇英梨梨,舰长,3,绿冻,21
29,19884007,南风入弦丶l,舰长,5,绿冻,21
30,22072857,南客徊,舰长,3,绿冻,21
31,3989554,名利场,舰长,3,绿冻,21
32,324019213,剑使臣,舰长,3,绿冻,21
33,68243757,花雨浮华,舰长,3,绿冻,21
34,12037051,岛那灯,舰长,3,绿冻,21
35,10323817,宇宙人不是外星人,舰长,5,绿冻,21
36,366450460,自然立法者,舰长,2,绿冻,21
37,3546638930938690,泽音Melody单推人O_o,舰长,2,绿冻,21
38,3561142,无名一世,舰长,2,绿冻,21
39,269109657,次の舞台へ,舰长,2,绿冻,21
40,108005133,Taco_7,舰长,2,绿冻,21
41,431226279,Reflect_VoV,舰长,2,绿冻,21
42,19722459,菫時厨,舰长,2,绿冻,21
43,341184923,濑名爱理的小红袄,舰长,2,绿冻,21
44,446724623,秋月遥zuki,舰长,2,绿冻,21
45,167848076,灰泽满家的芒硝,舰长,2,绿冻,21
46,23279442,不良定义,舰长,3,绿冻,21
47,370409298,幸运灰月,舰长,2,绿冻,21
48,35891955,高松灯型綠毛龜,舰长,2,绿冻,21
49,441776977,Chitose彰良,舰长,2,绿冻,21
50,3546769138911479,水晶高松灯火灵,舰长,5,绿冻,21
51,3493257038268887,十六契灵命异事务所,舰长,2,绿冻,21
52,683573,日日夜夜__,舰长,2,绿冻,21
53,13075474,硒二,舰长,2,绿冻,21
54,1384500,抽象工作室_upupup,舰长,2,绿冻,21
55,3493084472019038,薄荷糖8辣,舰长,5,绿冻,21
56,24816063,-縶給闦蘉鸀鱍鞝繝礃-,舰长,3,绿冻,21
57,1640605,神の道化,舰长,5,绿冻,21
58,3546624332662874,紫薯电话,舰长,2,绿冻,21
59,12432912,蒲鹭Pulu_official,舰长,3,绿冻,21
60,3537105139534505,VR信吧二创组,舰长,2,绿冻,21
61,39055616,斑鳩ルカ,舰长,3,绿冻,21
62,22786748,帕可家的alienation,舰长,5,绿冻,21
63,18138827,vvannie,舰长,5,绿冻,21
64,3546893510511472,陳銳,舰长,3,绿冻,21
65,33673954,serika-onoe_,舰长,2,绿冻,21
66,1898933127,一二峰,舰长,5,绿冻,21
