rank,uid,username,type,accompany,medal_name,medal_level
1,3546919678773500,黑獭家的局外人,提督,8,绿冻,41
2,6580838,兰卡兰卡兰兰的卡,提督,14,绿冻,35
3,14374,戏言分子,提督,12,绿冻,34
4,39184396,继续吹着风,提督,8,绿冻,31
5,13012997,一只污盘子,提督,12,绿冻,30
6,3493262794950752,ー海豹ー,提督,12,绿冻,30
7,1333226786,淬鱼Lemon,舰长,12,绿冻,30
8,1056997306,異分岐のプリエ,舰长,14,绿冻,30
9,108005133,Taco_7,舰长,11,绿冻,30
10,293097916,松花渔,舰长,11,绿冻,28
11,683573,日日夜夜__,舰长,11,绿冻,27
12,3546638930938690,灰泽满Hazel单推人O_o,舰长,11,绿冻,27
13,18275149,rrrract,舰长,7,绿冻,27
14,68243757,花雨浮华,舰长,12,绿冻,27
15,224768668,海胆饭蘸芥末,舰长,12,绿冻,26
16,335998795,自在他化天,舰长,8,绿冻,26
17,7159516,恩仙仙,舰长,14,绿冻,26
18,189065157,颢梦,舰长,7,绿冻,25
19,11283433,業風,舰长,7,绿冻,25
20,7022022,雨森大夜,舰长,11,绿冻,25
21,628996143,オフライン,舰长,11,绿冻,25
22,286942952,长九_,舰长,7,绿冻,25
23,167848076,灰泽满家的芒硝,舰长,11,绿冻,25
24,11372295,草薙龙辉,舰长,7,绿冻,24
25,249078859,雨谷小雨__,舰长,7,绿冻,24
26,19884007,南风入弦丶l,舰长,14,绿冻,24
27,19904575,Snow_QB,舰长,7,绿冻,24
28,39055616,斑鳩ルカ,舰长,12,绿冻,24
29,329002509,野生闪光七星,舰长,3,绿冻,24
30,23279442,不良定义,舰长,12,绿冻,24
31,494962154,鏡中觀月,舰长,7,绿冻,24
32,12894843,kyeremalprime,舰长,7,绿冻,24
33,628611226,youngmonesy,舰长,5,绿冻,24
34,381978184,莳花雫依旧,舰长,7,绿冻,24
35,3542675,鸢一千代纸,舰长,7,绿冻,24
36,589981496,Simonidean,舰长,7,绿冻,24
37,1187816424,晚睡还得早起,舰长,7,绿冻,24
38,1673559,KorokkeSUI-3-,舰长,7,绿冻,24
39,1465122,bilibili账号,舰长,10,绿冻,24
40,38739372,_渚风,舰长,14,绿冻,24
41,4045067,Ricardo洞,舰长,8,绿冻,23
42,3493086111992667,空想熵,舰长,11,绿冻,23
43,269109657,次の舞台へ,舰长,11,绿冻,23
44,27341319,加库伯,舰长,5,绿冻,23
45,1598847376,铁铁__,舰长,7,绿冻,23
46,3461581952256234,三陈小祥-xxx,舰长,12,绿冻,23
47,12432912,蒲鹭Pulu_official,舰长,12,绿冻,23
48,316426354,汐见萤妈妈,舰长,7,绿冻,23
49,593017906,灰色懒狗不播就l,舰长,7,绿冻,23
50,13517355,凉秋21,舰长,7,绿冻,23
51,31271170,一般路过v友,舰长,7,绿冻,23
52,41318811,月觴,舰长,7,绿冻,23
53,273457056,夏祭拉面,舰长,5,绿冻,23
54,182870229,当日明月,舰长,7,绿冻,23
55,9553689,哇英梨梨,舰长,12,绿冻,23
56,370409298,幸运灰月,舰长,11,绿冻,23
57,3501990,-小良与兔-,舰长,8,绿冻,23
58,109152708,孤独熊Kuma,舰长,10,绿冻,23
59,34880793,Mylenenenene,舰长,10,绿冻,22
60,255474911,hquaz,舰长,5,绿冻,22
61,3546893510511472,陳銳,舰长,12,绿冻,22
62,434505019,凯之后援团团长,舰长,11,绿冻,22
63,26536763,めちゃくちゃ炒飯,舰长,12,绿冻,22
64,1687930947,笑狮弹剑,舰长,5,绿冻,22
65,3561142,无名一世,舰长,11,绿冻,22
66,10323817,宇宙人不是外星人,舰长,14,绿冻,22
67,12037051,岛那灯,舰长,12,绿冻,22
68,50060892,豆腐脑加冰块,舰长,5,绿冻,22
69,14719304,违规昵称_Rui,舰长,4,绿冻,22
70,65155304,几句话0421,舰长,10,绿冻,22
71,205168793,芙兰朵露的莱瓦汀,舰长,12,绿冻,22
72,3632310503082196,O肯O肯,舰长,12,绿冻,22
73,936269,紳士君P,舰长,12,绿冻,22
74,21137726,nEwb1EE,舰长,11,绿冻,22
75,7175286,Hominidae_,舰长,11,绿冻,22
76,10667138,香蕉味jio皮,舰长,8,绿冻,22
77,4274580,良臣没有重谢,舰长,11,绿冻,22
78,3904901,不知火丶焰,舰长,8,绿冻,22
79,3546682545408719,冰菓ツ,舰长,14,绿冻,22
80,3691000675437378,羊嫁兰,舰长,4,绿冻,22
81,34616293,摸摸摸摸你傻,舰长,12,绿冻,22
82,3546980370352517,山雨常数,舰长,8,绿冻,22
83,630236870,三只大白鸭,舰长,3,绿冻,22
84,400577842,镜中狂客kagami,舰长,8,绿冻,22
85,5013586,和蔼的诗,舰长,8,绿冻,22
86,35891955,高松灯型綠毛龜,舰长,11,绿冻,21
87,1384500,抽象工作室_upupup,舰长,11,绿冻,21
88,24816063,-縶給闦蘉鸀鱍鞝繝礃-,舰长,12,绿冻,21
89,19722459,菫時厨,舰长,11,绿冻,21
90,25942909,鸦天狗狗文,舰长,12,绿冻,21
91,4940641,endle_ss,舰长,4,绿冻,21
92,3546624332662874,紫薯电话,舰长,11,绿冻,21
93,35676933,星叶Iris,舰长,8,绿冻,21
94,22006901,ddyddyddyddy,舰长,8,绿冻,21
95,224656237,童话避难所,舰长,4,绿冻,21
96,324019213,剑使臣,舰长,12,绿冻,21
97,20866893,缘亚,舰长,3,绿冻,21
98,441776977,Chitose彰良,舰长,11,绿冻,21
99,584476190,喵星的小鱼干404,舰长,12,绿冻,21
100,12058821,亀騎士07,舰长,8,绿冻,21
101,366450460,自然立法者,舰长,11,绿冻,21
102,431226279,Reflect_VoV,舰长,11,绿冻,21
103,341184923,濑名爱理的小红袄,舰长,11,绿冻,21
104,3493257038268887,十六契灵命异事务所,舰长,11,绿冻,21
105,471084,一稞大青菜,舰长,3,绿冻,21
106,13735158,奶P之怒,舰长,5,绿冻,21
107,2109806882,明月清晖夜,舰长,4,绿冻,21
108,2097870821,白天LightSky,舰长,8,绿冻,21
109,34470629,五块钱能吃什么,舰长,8,绿冻,21
110,446761374,北冥无鱼也无鲲,舰长,5,绿冻,21
111,381795777,superdohiru,舰长,8,绿冻,21
112,13475303,米汀的小笼包,舰长,14,绿冻,21
113,291102,鸣琴酌酒,舰长,4,绿冻,21
114,18067697,ShinyBrick,舰长,5,绿冻,21
115,446724623,秋月遥zuki,舰长,11,绿冻,21
116,13075474,硒二,舰长,11,绿冻,21
117,6505731,Lu_luluul,舰长,8,绿冻,21
118,33673954,serika-onoe_,舰长,11,绿冻,21
119,672157718,灰泽满offical,舰长,3,绿冻,21
