rank,uid,username,type,accompany,medal_name,medal_level
1,259162605,Arichi_,提督,77,绿冻,44
2,3546919678773500,灰獭家的局外人,提督,88,绿冻,44
3,1056997306,異分岐のプリエ,提督,94,绿冻,42
4,620527230,gorilla3535,提督,79,绿冻,41
5,2399747,绫辻澪,提督,83,绿冻,41
6,954264,禅心皈无意,提督,76,绿冻,41
7,8097996,明石ito,提督,81,绿冻,41
8,2044760,Stan661,提督,68,绿冻,39
9,39184396,继续吹着风,提督,88,绿冻,39
10,5266758,水布Mizufu,提督,41,绿冻,38
11,39493583,本命伊利亚,提督,76,绿冻,38
12,13334226,微绫,提督,76,绿冻,37
13,88982473,羊驼457,提督,47,绿冻,36
14,352883270,灰泽满家的米洗鳰原葉,提督,36,绿冻,35
15,485418462,灰泽满家的伊洛本人,提督,23,绿冻,35
16,14071856,最后一步,提督,80,绿冻,35
17,5775091,sue77776,提督,71,绿冻,34
18,863500,任任女孩,提督,83,绿冻,34
19,1555138395,风云散丶,提督,26,绿冻,34
20,909422,緋立麻幌,提督,29,绿冻,33
21,1002305706,雪音-xy,提督,23,绿冻,33
22,430929029,风欲渐起微,提督,27,绿冻,31
23,285693795,星光箱水母,舰长,81,绿冻,39
24,108005133,Taco_7,舰长,91,绿冻,37
25,3546983578994744,KOU_KEI,舰长,80,绿冻,36
26,476251017,衣水难尽,舰长,77,绿冻,36
27,6580838,兰卡兰卡兰兰的卡,舰长,94,绿冻,36
28,4041465,风霜已尽惊蛰至,舰长,61,绿冻,35
29,4940641,endle_ss,舰长,84,绿冻,35
30,335998795,自在他化天,舰长,88,绿冻,35
31,13012997,灰泽满家的污盘子,舰长,92,绿冻,35
32,18275149,rrrract,舰长,87,绿冻,34
33,10323817,宇宙人不是外星人,舰长,94,绿冻,34
34,297087,可樂中毒,舰长,49,绿冻,34
35,27341319,加库伯,舰长,85,绿冻,34
36,3546638930938690,灰泽满Hazel单推人O_o,舰长,91,绿冻,34
37,68243757,花雨浮华,舰长,92,绿冻,34
38,351035979,_纷若_,舰长,76,绿冻,33
39,255474911,hquaz,舰长,85,绿冻,33
40,444186960,中年外卖员阿哔official,舰长,77,绿冻,33
41,23279442,不良定义,舰长,92,绿冻,33
42,628611226,孤独な野良猫,舰长,85,绿冻,33
43,471084,一稞大青菜,舰长,83,绿冻,33
44,228098233,叹虚,舰长,56,绿冻,32
45,195641492,莓梨普贝当,舰长,59,绿冻,32
46,7108333,理性与感性的结晶体,舰长,45,绿冻,32
47,5366426,選ばれた奏者,舰长,74,绿冻,32
48,3493122468219352,超浓厚水蜜桃果汁,舰长,78,绿冻,32
49,1603612,月ノneet,舰长,66,绿冻,32
50,234387635,害羞小柚子,舰长,76,绿冻,32
51,7159516,恩仙仙,舰长,94,绿冻,32
52,11972745,残雨断魂,舰长,81,绿冻,32
53,12432912,蒲鹭Pulu_official,舰长,92,绿冻,32
54,269109657,次の舞台へ,舰长,91,绿冻,32
55,167848076,芒硝小朋友,舰长,86,绿冻,32
