rank,uid,username,type,accompany,medal_name,medal_level
1,259162605,Arichi_,提督,62,绿冻,44
2,3546919678773500,灰獭家的局外人,提督,73,绿冻,44
3,1056997306,異分岐のプリエ,提督,79,绿冻,42
4,2399747,绫辻澪,提督,68,绿冻,41
5,954264,禅心皈无意,提督,61,绿冻,41
6,620527230,gorilla3535,提督,64,绿冻,41
7,8097996,明石ito,提督,66,绿冻,40
8,285693795,星光箱水母,提督,66,绿冻,39
9,2044760,Stan661,提督,53,绿冻,39
10,39184396,继续吹着风,提督,73,绿冻,39
11,108005133,Taco_7,提督,76,绿冻,37
12,39493583,本命伊利亚,提督,61,绿冻,37
13,5266758,水布Hazel,提督,26,绿冻,37
14,88982473,羊驼457,提督,32,绿冻,36
15,13334226,微绫,提督,61,绿冻,36
16,14071856,最后一步,提督,65,绿冻,35
17,352883270,米洗鳰原葉,提督,21,绿冻,35
18,5775091,sue77776,提督,56,绿冻,34
19,485418462,伊伊洛落,提督,8,绿冻,34
20,1555138395,风云散丶,提督,11,绿冻,34
21,27341319,加库伯,提督,70,绿冻,34
22,19830486,我本灾星,提督,21,绿冻,34
23,909422,阳光开朗树袋熊,提督,14,绿冻,33
24,351035979,_纷若_,提督,61,绿冻,33
25,430929029,风欲渐起微,提督,12,绿冻,31
26,3546591889722338,Alexhan---,提督,30,绿冻,31
27,6580838,兰卡兰卡兰兰的卡,舰长,79,绿冻,36
28,3546983578994744,KOU_KEI,舰长,65,绿冻,36
29,476251017,衣水难尽,舰长,62,绿冻,36
30,4940641,endle_ss,舰长,69,绿冻,35
31,4041465,风霜已尽惊蛰至,舰长,46,绿冻,35
32,335998795,自在他化天,舰长,73,绿冻,35
33,13012997,灰泽满家的污盘子,舰长,77,绿冻,35
34,10323817,宇宙人不是外星人,舰长,79,绿冻,34
35,14374,戏言分子,舰长,77,绿冻,34
36,297087,可樂中毒,舰长,34,绿冻,34
37,18275149,rrrract,舰长,72,绿冻,34
38,3546638930938690,灰泽满Hazel单推人O_o,舰长,76,绿冻,34
39,68243757,花雨浮华,舰长,77,绿冻,34
40,255474911,hquaz,舰长,70,绿冻,33
41,444186960,中年外卖员阿哔official,舰长,62,绿冻,33
42,628611226,猫猫狗狗和好吧,舰长,70,绿冻,33
43,23279442,不良定义,舰长,77,绿冻,32
44,471084,一稞大青菜,舰长,68,绿冻,32
45,228098233,叹虚,舰长,41,绿冻,32
46,7159516,恩仙仙,舰长,79,绿冻,32
47,863500,任任女孩,舰长,68,绿冻,32
48,7108333,理性与感性的结晶体,舰长,30,绿冻,32
49,3493122468219352,超浓厚水蜜桃果汁,舰长,63,绿冻,32
50,3461581952256234,三陈小祥-xxx,舰长,77,绿冻,32
51,1603612,月ノneet,舰长,51,绿冻,32
52,234387635,害羞小柚子,舰长,61,绿冻,32
53,5366426,選ばれた奏者,舰长,59,绿冻,32
54,269109657,次の舞台へ,舰长,76,绿冻,32
55,12432912,蒲鹭Pulu_official,舰长,77,绿冻,32
56,1687930947,笑狮弹剑,舰长,70,绿冻,32
57,11972745,残雨断魂,舰长,66,绿冻,31
58,167848076,芒硝小朋友,舰长,71,绿冻,31
59,4045067,Ricardo洞,舰长,72,绿冻,31
60,34880793,Mylenenenene,舰长,73,绿冻,31
61,3546980370352517,山雨常数,舰长,73,绿冻,31
