rank,uid,username,type,accompany,medal_name,medal_level
1,259162605,Arichi_,提督,82,绿冻,44
2,3546919678773500,灰獭家的局外人,提督,93,绿冻,44
3,1056997306,異分岐のプリエ,提督,99,绿冻,42
4,620527230,gorilla3535,提督,84,绿冻,41
5,954264,禅心皈无意,提督,81,绿冻,41
6,2399747,绫辻澪,提督,88,绿冻,41
7,8097996,明石ito,提督,86,绿冻,41
8,2044760,Stan661,提督,73,绿冻,39
9,39184396,继续吹着风,提督,93,绿冻,39
10,5266758,水布Mizufu,提督,46,绿冻,38
11,39493583,本命伊利亚,提督,81,绿冻,38
12,13334226,微绫,提督,81,绿冻,37
13,88982473,羊驼458,提督,52,绿冻,36
14,352883270,灰泽满家的米洗鳰原葉,提督,41,绿冻,36
15,485418462,灰泽满家的伊洛本人,提督,28,绿冻,35
16,14071856,最后一步,提督,85,绿冻,35
17,5775091,sue77776,提督,76,绿冻,35
18,1555138395,风云散丶,提督,31,绿冻,35
19,1002305706,雪音-xy,提督,28,绿冻,35
20,863500,任任女孩,提督,88,绿冻,34
21,430929029,风欲渐起微,提督,32,绿冻,31
22,285693795,星光箱水母,舰长,86,绿冻,39
23,108005133,Taco_7,舰长,96,绿冻,37
24,3546983578994744,KOU_KEI,舰长,85,绿冻,36
25,476251017,衣水难尽,舰长,82,绿冻,36
26,6580838,兰卡兰卡兰兰的卡,舰长,99,绿冻,36
27,4041465,风霜已尽惊蛰至,舰长,66,绿冻,35
28,4940641,_end1ess,舰长,89,绿冻,35
29,335998795,自在他化天,舰长,93,绿冻,35
30,13012997,灰泽满家的污盘子,舰长,97,绿冻,35
31,18275149,rrrract,舰长,92,绿冻,35
32,10323817,宇宙人不是外星人,舰长,99,绿冻,34
33,297087,可樂中毒,舰长,54,绿冻,34
34,27341319,加库伯,舰长,90,绿冻,34
35,3546638930938690,灰泽满Hazel单推人O_o,舰长,96,绿冻,34
36,68243757,花雨浮华,舰长,97,绿冻,34
37,444186960,中年外卖员阿哔official,舰长,82,绿冻,33
38,351035979,_纷若_,舰长,81,绿冻,33
39,255474911,hquaz,舰长,90,绿冻,33
40,23279442,不良定义,舰长,97,绿冻,33
41,628611226,孤独な野良猫,舰长,90,绿冻,33
42,471084,一稞大青菜,舰长,88,绿冻,33
43,195641492,莓梨普贝当,舰长,64,绿冻,33
44,228098233,叹虚,舰长,61,绿冻,33
45,3461581952256234,三陈小祥-xxx,舰长,95,绿冻,33
