rank,uid,username,type,accompany,medal_name,medal_level
1,3546919678773500,灰獭家的局外人,提督,29,绿冻,42
2,6580838,兰卡兰卡兰兰的卡,提督,35,绿冻,35
3,39184396,继续吹着风,提督,29,绿冻,35
4,14071856,最后一步,提督,21,绿冻,34
5,14374,戏言分子,提督,33,绿冻,34
6,1056997306,異分岐のプリエ,提督,35,绿冻,34
7,108005133,Taco_7,提督,32,绿冻,34
8,3546638930938690,灰泽满Hazel单推人O_o,提督,32,绿冻,33
9,620527230,gorilla3535,提督,20,绿冻,33
10,3546983578994744,KOU_KEI,提督,21,绿冻,33
11,13012997,灰泽满家的污盘子,提督,33,绿冻,33
12,259162605,Arichi_,提督,18,绿冻,33
13,954264,禅心皈无意,提督,17,绿冻,32
14,285693795,帆布Equinox,提督,22,绿冻,32
15,68243757,花雨浮华,提督,33,绿冻,32
16,8097996,明石ito,提督,22,绿冻,32
17,27341319,加库伯,提督,26,绿冻,32
18,39493583,本命伊利亚,提督,17,绿冻,32
19,13334226,微绫,提督,17,绿冻,31
20,23279442,不良定义,提督,33,绿冻,31
21,2399747,绫辻澪,提督,24,绿冻,31
22,471084,一稞大青菜,提督,24,绿冻,31
23,10323817,宇宙人不是外星人,提督,35,绿冻,31
24,12432912,蒲鹭Pulu_official,提督,33,绿冻,31
25,351035979,_纷若_,提督,17,绿冻,31
26,1293975,危险近距离,提督,7,绿冻,30
27,2044760,Stan661,提督,11,绿冻,30
28,5775091,sue77776,提督,12,绿冻,30
29,1603612,月ノneet,提督,11,绿冻,30
30,335998795,自在他化天,舰长,29,绿冻,31
31,1333226786,淬鱼Lemon,舰长,33,绿冻,30
32,18275149,rrrract,舰长,28,绿冻,30
33,476251017,衣水难尽,舰长,18,绿冻,30
34,293097916,松花渔,舰长,32,绿冻,29
35,329002509,野生闪光七星,舰长,24,绿冻,28
36,255474911,hquaz,舰长,26,绿冻,28
37,683573,日日夜夜__,舰长,32,绿冻,28
38,224768668,海胆饭蘸芥末,舰长,33,绿冻,28
39,19884007,南风入弦丶l,舰长,35,绿冻,27
40,237845732,gigigigibeibei,舰长,17,绿冻,27
41,521836918,灰泽满轻度依赖,舰长,17,绿冻,27
42,22809120,yaji0614,舰长,19,绿冻,27
43,269109657,次の舞台へ,舰长,32,绿冻,27
44,630236870,三只大白鸭,舰长,24,绿冻,27
45,88013991,冬子冬优子,舰长,21,绿冻,27
46,444186960,中年外卖员阿哔official,舰长,21,绿冻,27
47,4045067,Ricardo洞,舰长,29,绿冻,27
48,628611226,猫猫狗狗和好吧,舰长,26,绿冻,27
