rank,uid,username,type,accompany,medal_name,medal_level
1,3546919678773500,灰獭家的局外人,提督,64,绿冻,42
2,259162605,Arichi_,提督,53,绿冻,42
3,620527230,gorilla3535,提督,55,绿冻,40
4,1056997306,異分岐のプリエ,提督,70,绿冻,40
5,954264,禅心皈无意,提督,52,绿冻,39
6,39184396,继续吹着风,提督,64,绿冻,39
7,285693795,清纯小绿冻,提督,57,绿冻,37
8,108005133,Taco_7,提督,67,绿冻,37
9,39493583,本命伊利亚,提督,52,绿冻,37
10,5266758,若水睦叶布,提督,17,绿冻,36
11,88982473,羊驼457,提督,23,绿冻,36
12,8097996,明石ito,提督,57,绿冻,35
13,13334226,微绫,提督,52,绿冻,35
14,14071856,最后一步,提督,56,绿冻,35
15,4940641,endle_ss,提督,60,绿冻,34
16,5775091,sue77776,提督,47,绿冻,34
17,27341319,加库伯,提督,61,绿冻,34
18,19830486,我本灾星,提督,12,绿冻,34
19,1555138395,风云散丶,提督,2,绿冻,33
20,909422,阳光开朗树袋熊,提督,5,绿冻,33
21,351035979,_纷若_,提督,52,绿冻,33
22,3546591889722338,Alexhan---,提督,21,绿冻,31
23,6580838,兰卡兰卡兰兰的卡,舰长,70,绿冻,35
24,3546983578994744,KOU_KEI,舰长,56,绿冻,35
25,476251017,衣水难尽,舰长,53,绿冻,35
26,13012997,灰泽满家的污盘子,舰长,68,绿冻,34
27,14374,戏言分子,舰长,68,绿冻,34
28,2044760,Stan661,舰长,44,绿冻,34
29,3546638930938690,灰泽满Hazel单推人O_o,舰长,67,绿冻,34
30,335998795,自在他化天,舰长,64,绿冻,34
31,68243757,花雨浮华,舰长,68,绿冻,33
32,18275149,rrrract,舰长,63,绿冻,33
33,297087,可樂中毒,舰长,25,绿冻,33
34,10323817,宇宙人不是外星人,舰长,70,绿冻,33
35,2399747,绫辻澪,舰长,59,绿冻,33
36,255474911,hquaz,舰长,61,绿冻,33
37,4041465,风霜已尽惊蛰至,舰长,37,绿冻,32
38,23279442,不良定义,舰长,68,绿冻,32
39,444186960,中年外卖员阿哔official,舰长,53,绿冻,32
40,471084,一稞大青菜,舰长,59,绿冻,32
41,12432912,蒲鹭Pulu_official,舰长,68,绿冻,32
42,1603612,月ノneet,舰长,42,绿冻,31
43,167848076,芒硝拌砂糖,舰长,62,绿冻,31
44,7108333,理性与感性的结晶体,舰长,21,绿冻,31
45,628611226,猫猫狗狗和好吧,舰长,61,绿冻,31
46,5366426,選ばれた奏者,舰长,50,绿冻,31
47,863500,任任女孩,舰长,59,绿冻,31
48,4045067,Ricardo洞,舰长,63,绿冻,31
49,630236870,三只大白鸭,舰长,59,绿冻,31
50,269109657,次の舞台へ,舰长,67,绿冻,31
51,11972745,残雨断魂,舰长,57,绿冻,31
52,234387635,害羞小柚子,舰长,52,绿冻,31
53,34880793,Mylenenenene,舰长,64,绿冻,30
54,329002509,野生闪光七星,舰长,59,绿冻,30
55,7159516,恩仙仙,舰长,70,绿冻,30
56,3461581952256234,三陈小祥-xxx,舰长,68,绿冻,30
57,1333226786,淬鱼Lemon,舰长,68,绿冻,30
58,521836918,灰泽满轻度依赖,舰长,52,绿冻,30
59,3546794277472781,比奇南,舰长,52,绿冻,30
60,3493122468219352,超浓厚水蜜桃果汁,舰长,54,绿冻,30
61,3546980370352517,山雨常数,舰长,64,绿冻,30
62,195641492,忘利普贝当,舰长,35,绿冻,30
63,228098233,叹虚,舰长,32,绿冻,30
64,49094907,1oz47,舰长,42,绿冻,30
65,19884007,南风入弦丶l,舰长,70,绿冻,30
66,446761374,北冥无鱼也无鲲,舰长,61,绿冻,30
67,273457056,弥月家的夏祭拉面,舰长,61,绿冻,29
68,35891955,高松灯型綠毛龜,舰长,67,绿冻,29
69,12511824,啊torias,舰长,44,绿冻,29
70,1687930947,笑狮弹剑,舰长,61,绿冻,29
71,388266799,liuziya,舰长,23,绿冻,29
72,31271170,一般路过v友,舰长,63,绿冻,29
73,283678245,烟画屏幽,舰长,57,绿冻,29
74,3561142,无名一世,舰长,67,绿冻,29
75,1832560,大小的白帝,舰长,53,绿冻,29
76,471005865,二宝的逻辑猫,舰长,52,绿冻,29
77,6221157,Isklia宝,舰长,52,绿冻,29
78,294817063,此间好安眠,舰长,35,绿冻,29
79,5013586,满满冻冻和好吧,舰长,64,绿冻,29
80,3546682545408719,冰菓ツ,舰长,69,绿冻,29
81,30351721,grey1224,舰长,35,绿冻,29
82,1622037175,晓璟含挚烁,舰长,46,绿冻,29
83,209374441,知世xf,舰长,53,绿冻,29
84,1846004893,葬送的皮皮鲁,舰长,14,绿冻,28
85,9553689,哇英梨梨,舰长,68,绿冻,28
86,237845732,gigigigibeibei,舰长,52,绿冻,28
87,25103813,ヰ繭月,舰长,36,绿冻,28
88,3501990,-小良与兔-,舰长,64,绿冻,28
89,19597768,本間ka_已黑化,舰长,42,绿冻,28
90,352883270,米洗鳰原葉,舰长,12,绿冻,28
