rank,uid,username,type,accompany,medal_name,medal_level
1,3546919678773500,灰獭家的局外人,提督,70,绿冻,43
2,259162605,Arichi_,提督,59,绿冻,42
3,620527230,gorilla3535,提督,61,绿冻,40
4,954264,禅心皈无意,提督,58,绿冻,40
5,1056997306,異分岐のプリエ,提督,76,绿冻,40
6,39184396,继续吹着风,提督,70,绿冻,39
7,285693795,星光箱水母,提督,63,绿冻,37
8,108005133,Taco_7,提督,73,绿冻,37
9,39493583,本命伊利亚,提督,58,绿冻,37
10,5266758,水布Hazel,提督,23,绿冻,37
11,88982473,羊驼457,提督,29,绿冻,36
12,8097996,明石ito,提督,63,绿冻,35
13,13334226,微绫,提督,58,绿冻,35
14,14071856,最后一步,提督,62,绿冻,35
15,5775091,sue77776,提督,53,绿冻,34
16,1555138395,风云散丶,提督,8,绿冻,34
17,27341319,加库伯,提督,67,绿冻,34
18,485418462,伊伊洛落,提督,5,绿冻,34
19,19830486,我本灾星,提督,18,绿冻,34
20,909422,阳光开朗树袋熊,提督,11,绿冻,33
21,351035979,_纷若_,提督,58,绿冻,33
22,3546591889722338,Alexhan---,提督,27,绿冻,31
23,3546983578994744,KOU_KEI,舰长,62,绿冻,36
24,6580838,兰卡兰卡兰兰的卡,舰长,76,绿冻,36
25,476251017,衣水难尽,舰长,59,绿冻,35
26,2044760,Stan661,舰长,50,绿冻,35
27,4940641,endle_ss,舰长,66,绿冻,34
28,13012997,灰泽满家的污盘子,舰长,74,绿冻,34
29,335998795,自在他化天,舰长,70,绿冻,34
30,14374,戏言分子,舰长,74,绿冻,34
31,3546638930938690,灰泽满Hazel单推人O_o,舰长,73,绿冻,34
32,297087,可樂中毒,舰长,31,绿冻,34
33,18275149,rrrract,舰长,69,绿冻,34
34,68243757,花雨浮华,舰长,74,绿冻,34
35,10323817,宇宙人不是外星人,舰长,76,绿冻,33
36,4041465,风霜已尽惊蛰至,舰长,43,绿冻,33
37,255474911,hquaz,舰长,67,绿冻,33
38,2399747,绫辻澪,舰长,65,绿冻,33
39,444186960,中年外卖员阿哔official,舰长,59,绿冻,33
40,23279442,不良定义,舰长,74,绿冻,32
41,471084,一稞大青菜,舰长,65,绿冻,32
42,7108333,理性与感性的结晶体,舰长,27,绿冻,32
43,628611226,猫猫狗狗和好吧,舰长,67,绿冻,32
44,1603612,月ノneet,舰长,48,绿冻,32
45,12432912,蒲鹭Pulu_official,舰长,74,绿冻,32
46,3493122468219352,超浓厚水蜜桃果汁,舰长,60,绿冻,31
47,167848076,芒硝小朋友,舰长,68,绿冻,31
48,11972745,残雨断魂,舰长,63,绿冻,31
49,863500,任任女孩,舰长,65,绿冻,31
50,5366426,選ばれた奏者,舰长,56,绿冻,31
51,3461581952256234,三陈小祥-xxx,舰长,74,绿冻,31
52,329002509,野生闪光七星,舰长,65,绿冻,31
53,34880793,Mylenenenene,舰长,70,绿冻,31
54,630236870,三只大白鸭,舰长,65,绿冻,31
55,234387635,害羞小柚子,舰长,58,绿冻,31
56,269109657,次の舞台へ,舰长,73,绿冻,31
57,521836918,灰泽满轻度依赖,舰长,58,绿冻,31
58,4045067,Ricardo洞,舰长,69,绿冻,31
59,195641492,妄利普贝当,舰长,41,绿冻,31
60,7159516,恩仙仙,舰长,76,绿冻,30
61,283678245,烟画屏幽,舰长,62,绿冻,30
62,3546794277472781,比奇南,舰长,58,绿冻,30
63,228098233,叹虚,舰长,38,绿冻,30
64,446761374,北冥无鱼也无鲲,舰长,67,绿冻,30
65,1687930947,笑狮弹剑,舰长,67,绿冻,30
66,3546980370352517,山雨常数,舰长,70,绿冻,30
67,1333226786,淬鱼Lemon,舰长,74,绿冻,30
68,388266799,liuziya,舰长,29,绿冻,30
69,447001521,jioklr,舰长,60,绿冻,30
70,398882736,道明寺萌美,舰长,65,绿冻,30
71,49094907,1oz47,舰长,48,绿冻,30
72,19884007,南风入弦丶l,舰长,76,绿冻,30
73,269900847,AAA童话批发莉耶芙,舰长,6,绿冻,30
74,273457056,弥月家的夏祭拉面,舰长,67,绿冻,30
75,1277473796,-stories-_,舰长,6,绿冻,30
76,352883270,米洗鳰原葉,舰长,18,绿冻,30
77,6221157,Isklia宝,舰长,58,绿冻,30
78,30351721,grey1224,舰长,41,绿冻,30
79,1846004893,葬送的皮皮鲁,舰长,20,绿冻,30
80,434527265,MorOn1y,舰长,29,绿冻,30
81,1622037175,晓璟含挚烁,舰长,52,绿冻,29
82,209374441,知世xf,舰长,59,绿冻,29
83,35891955,高松灯型綠毛龜,舰长,73,绿冻,29
84,1832560,大小的白帝,舰长,59,绿冻,29
85,31271170,一般路过v友,舰长,69,绿冻,29
86,3561142,无名一世,舰长,73,绿冻,29
87,25103813,ヰ繭月,舰长,42,绿冻,29
88,471005865,二宝的逻辑猫,舰长,58,绿冻,29
89,12511824,啊torias-,舰长,50,绿冻,29
90,453572565,全職彌人-andy878797,舰长,62,绿冻,29
91,294817063,此间好安眠,舰长,41,绿冻,29
92,266950833,HYSSNH,舰长,6,绿冻,29
93,496205090,宇宙船800,舰长,19,绿冻,29
94,22290994,River-sea,舰长,53,绿冻,29
95,5013586,满满冻冻和好吧,舰长,70,绿冻,29
96,249163668,优等nana,舰长,6,绿冻,29
97,3546682545408719,冰菓ツ,舰长,75,绿冻,29
98,19597768,本間ka_已黑化,舰长,48,绿冻,29
99,9553689,哇英梨梨,舰长,74,绿冻,29
100,431935426,摘星踏雪归,舰长,27,绿冻,29
101,16996587,Akiiraめ,舰长,57,绿冻,28
102,2078109197,泳池奶酪棒,舰长,41,绿冻,28
103,2109806882,明月清晖夜,舰长,66,绿冻,28
104,237845732,gigigigibeibei,舰长,58,绿冻,28
105,3501990,-小良与兔-,舰长,70,绿冻,28
