rank,uid,username,type,accompany,medal_name,medal_level
1,259162605,Arichi_,总督,98,绿冻,45
2,3546919678773500,灰獭家的局外人,总督,109,绿冻,45
3,1056997306,異分岐のプリエ,提督,115,绿冻,42
4,620527230,gorilla3535,提督,100,绿冻,42
5,954264,禅心皈无意,提督,97,绿冻,41
6,2399747,绫辻澪,提督,104,绿冻,41
7,8097996,明石ito,提督,102,绿冻,41
8,39184396,继续吹着风,提督,109,绿冻,40
9,476251017,衣水难尽,提督,98,绿冻,39
10,39493583,本命伊利亚,提督,97,绿冻,39
11,352883270,灰泽满家的米洗鳰原葉,提督,57,绿冻,38
12,5266758,水布Mizufu,提督,62,绿冻,38
13,13334226,微绫,提督,97,绿冻,38
14,485418462,灰泽满家的伊洛本人,提督,44,绿冻,38
15,1002305706,雪音-xy,提督,44,绿冻,37
16,471084,一稞大青菜,提督,104,绿冻,37
17,5775091,sue77776,提督,92,绿冻,36
18,863500,任任女孩,提督,104,绿冻,35
19,1555138395,风云散丶,提督,47,绿冻,35
20,249486249,larva_中国囚人,提督,7,绿冻,30
21,2044760,Stan661,舰长,89,绿冻,39
22,285693795,星光箱水母,舰长,102,绿冻,39
23,108005133,Taco_7,舰长,112,绿冻,37
24,3546983578994744,KOU_KEI,舰长,101,绿冻,37
25,6580838,兰卡兰卡兰兰的卡,舰长,115,绿冻,36
26,14071856,最后一步,舰长,101,绿冻,36
27,4041465,风霜已尽惊蛰至,舰长,82,绿冻,35
28,4940641,endle_ss,舰长,105,绿冻,35
29,335998795,自在他化天,舰长,109,绿冻,35
30,13012997,灰泽满家的污盘子,舰长,113,绿冻,35
31,18275149,rrrract,舰长,108,绿冻,35
32,10323817,宇宙人不是外星人,舰长,115,绿冻,35
33,297087,可樂中毒,舰长,70,绿冻,34
34,27341319,加库伯27年4月27日复活,舰长,106,绿冻,34
35,68243757,花雨浮华,舰长,113,绿冻,34
36,3546638930938690,灰泽满Hazel单推人O_o,舰长,112,绿冻,34
37,444186960,中年外卖员阿哔official,舰长,98,绿冻,34
38,228098233,叹虚,舰长,77,绿冻,34
39,255474911,hquaz,舰长,103,绿冻,33
40,351035979,_纷若_,舰长,97,绿冻,33
41,195641492,莓梨普贝当,舰长,80,绿冻,33
42,23279442,不良定义,舰长,113,绿冻,33
43,5366426,選ばれた奏者,舰长,95,绿冻,33
44,3493122468219352,超浓厚水蜜桃果汁,舰长,99,绿冻,33
45,3461581952256234,三陈小祥-xxx,舰长,111,绿冻,33
46,628611226,孤独な野良猫,舰长,106,绿冻,33
47,7108333,理性与感性的结晶体,舰长,66,绿冻,33
48,25103813,ヰ繭月,舰长,81,绿冻,33
49,234387635,害羞小柚子,舰长,97,绿冻,33
50,11972745,残雨断魂,舰长,102,绿冻,32
51,496205090,宇宙船800,舰长,56,绿冻,32
52,4045067,Ricardo洞,舰长,108,绿冻,32
53,329002509,野生闪光七星,舰长,104,绿冻,32
54,269109657,次の舞台へ,舰长,112,绿冻,32
55,34880793,爸爸我真的是千草啊,舰长,109,绿冻,32
56,1603612,月ノneet,舰长,87,绿冻,32
57,209374441,知世xf,舰长,98,绿冻,32
58,167848076,芒硝小朋友,舰长,107,绿冻,32
59,283678245,烟画屏幽,舰长,101,绿冻,32
60,5667363,关心坐骨神经疼,舰长,59,绿冻,32
61,7159516,恩仙仙,舰长,115,绿冻,32
62,12432912,蒲鹭Pulu_official,舰长,113,绿冻,32
63,521836918,灰泽满轻度依赖,舰长,97,绿冻,32
64,1622037175,晓璟含挚烁,舰长,91,绿冻,32
65,1687930947,笑狮弹剑,舰长,106,绿冻,32
66,30351721,grey1224,舰长,80,绿冻,32
67,253472118,仿佛有一束追光,舰长,61,绿冻,32
68,434527265,MorOn1y,舰长,68,绿冻,32
69,398882736,道明寺萌美,舰长,104,绿冻,31
70,3546980370352517,山雨常数,舰长,109,绿冻,31
71,1277473796,灰泽满家的stories,舰长,45,绿冻,31
72,49094907,1oz47,舰长,87,绿冻,31
73,3546682545408719,冰菓ツ,舰长,114,绿冻,31
74,430929029,风欲渐起微,舰长,48,绿冻,31
75,3546794277472781,比奇南,舰长,97,绿冻,31
76,1832560,大小的白帝,舰长,98,绿冻,31
77,446761374,北冥无鱼也无鲲,舰长,106,绿冻,31
78,22290994,River-sea,舰长,92,绿冻,31
79,28611751,不是水果是冰菓,舰长,34,绿冻,31
80,447001521,jioklr,舰长,99,绿冻,31
81,388266799,liuziya,舰长,62,绿冻,31
82,321224291,区泽马,舰长,29,绿冻,31
83,208818750,你治好了也会流口水,舰长,59,绿冻,31
