rank,uid,username,type,accompany,medal_name,medal_level
1,3546919678773500,灰獭家的局外人,提督,106,绿冻,44
2,259162605,Arichi_,提督,95,绿冻,44
3,1056997306,異分岐のプリエ,提督,112,绿冻,42
4,620527230,gorilla3535,提督,97,绿冻,42
5,954264,禅心皈无意,提督,94,绿冻,41
6,2399747,绫辻澪,提督,101,绿冻,41
7,8097996,明石ito,提督,99,绿冻,41
8,39184396,继续吹着风,提督,106,绿冻,40
9,476251017,衣水难尽,提督,95,绿冻,39
10,5266758,水布Mizufu,提督,59,绿冻,38
11,352883270,灰泽满家的米洗鳰原葉,提督,54,绿冻,38
12,39493583,本命伊利亚,提督,94,绿冻,38
13,485418462,灰泽满家的伊洛本人,提督,41,绿冻,38
14,1002305706,雪音-xy,提督,41,绿冻,37
15,13334226,微绫,提督,94,绿冻,37
16,471084,一稞大青菜,提督,101,绿冻,37
17,5775091,sue77776,提督,89,绿冻,36
18,14071856,最后一步,提督,98,绿冻,36
19,1555138395,风云散丶,提督,44,绿冻,35
20,249486249,larva_中国囚人,提督,4,绿冻,30
21,285693795,星光箱水母,舰长,99,绿冻,39
22,2044760,Stan661,舰长,86,绿冻,39
23,108005133,Taco_7,舰长,109,绿冻,37
24,3546983578994744,KOU_KEI,舰长,98,绿冻,37
25,6580838,兰卡兰卡兰兰的卡,舰长,112,绿冻,36
26,4940641,endle_ss,舰长,102,绿冻,35
27,4041465,风霜已尽惊蛰至,舰长,79,绿冻,35
28,335998795,自在他化天,舰长,106,绿冻,35
29,13012997,灰泽满家的污盘子,舰长,110,绿冻,35
30,18275149,rrrract,舰长,105,绿冻,35
31,10323817,宇宙人不是外星人,舰长,112,绿冻,35
32,863500,任任女孩,舰长,101,绿冻,35
33,297087,可樂中毒,舰长,67,绿冻,34
34,27341319,加库伯27年4月27日复活,舰长,103,绿冻,34
35,68243757,花雨浮华,舰长,110,绿冻,34
36,3546638930938690,灰泽满Hazel单推人O_o,舰长,109,绿冻,34
37,444186960,中年外卖员阿哔official,舰长,95,绿冻,34
38,228098233,叹虚,舰长,74,绿冻,34
39,255474911,hquaz,舰长,100,绿冻,33
40,351035979,_纷若_,舰长,94,绿冻,33
41,23279442,不良定义,舰长,110,绿冻,33
42,5366426,選ばれた奏者,舰长,92,绿冻,33
43,195641492,莓梨普贝当,舰长,77,绿冻,33
44,3493122468219352,超浓厚水蜜桃果汁,舰长,96,绿冻,33
45,628611226,孤独な野良猫,舰长,103,绿冻,33
46,3461581952256234,三陈小祥-xxx,舰长,108,绿冻,33
47,7108333,理性与感性的结晶体,舰长,63,绿冻,33
48,234387635,害羞小柚子,舰长,94,绿冻,33
49,25103813,ヰ繭月,舰长,78,绿冻,33
