rank,uid,username,type,accompany,medal_name,medal_level
1,259162605,Arichi_,总督,102,绿冻,45
2,3546919678773500,灰獺,总督,113,绿冻,45
3,1056997306,異分岐のプリエ,提督,119,绿冻,42
4,620527230,gorilla3535,提督,104,绿冻,42
5,954264,禅心皈无意,提督,101,绿冻,41
6,2399747,绫辻澪,提督,108,绿冻,41
7,8097996,明石ito,提督,106,绿冻,41
8,39184396,继续吹着风,提督,113,绿冻,40
9,476251017,衣水难尽,提督,102,绿冻,39
10,5266758,水布Mizufu,提督,66,绿冻,39
11,39493583,本命伊利亚,提督,101,绿冻,39
12,352883270,灰泽满家的米洗鳰原葉,提督,61,绿冻,38
13,13334226,微绫,提督,101,绿冻,38
14,485418462,灰泽满家的伊洛本人,提督,48,绿冻,38
15,1002305706,雪音-xy,提督,48,绿冻,37
16,471084,一稞大青菜,提督,108,绿冻,37
17,5775091,sue77776,提督,96,绿冻,36
18,863500,任任女孩,提督,108,绿冻,35
19,27341319,加库伯_重生冷却中,提督,110,绿冻,35
20,1555138395,风云散丶,提督,51,绿冻,35
21,496205090,宇宙船800,提督,60,绿冻,34
22,249486249,larva_中国囚人,提督,11,绿冻,30
23,2044760,Stan661,舰长,93,绿冻,39
24,285693795,星光箱水母,舰长,106,绿冻,39
25,3546983578994744,KOU_KEI,舰长,105,绿冻,37
26,108005133,Taco_7,舰长,116,绿冻,37
27,6580838,兰卡兰卡兰兰的卡,舰长,119,绿冻,36
28,14071856,最后一步,舰长,105,绿冻,36
29,4041465,风霜已尽惊蛰至,舰长,86,绿冻,35
30,4940641,endle_ss,舰长,109,绿冻,35
31,335998795,自在他化天,舰长,113,绿冻,35
32,13012997,灰泽满家的污盘子,舰长,117,绿冻,35
33,18275149,rrrract,舰长,112,绿冻,35
34,10323817,宇宙人不是外星人,舰长,119,绿冻,35
35,297087,可樂中毒,舰长,74,绿冻,34
36,68243757,花雨浮华,舰长,117,绿冻,34
37,14374,戏言分子,舰长,94,绿冻,34
38,228098233,叹虚,舰长,81,绿冻,34
39,444186960,中年外卖员阿哔official,舰长,102,绿冻,34
40,3546638930938690,灰泽满Hazel单推人O_o,舰长,116,绿冻,34
41,255474911,hquaz,舰长,107,绿冻,33
42,5366426,選ばれた奏者,舰长,99,绿冻,33
43,351035979,_纷若_,舰长,101,绿冻,33
44,195641492,莓梨普贝当,舰长,84,绿冻,33
45,23279442,不良定义,舰长,117,绿冻,33
46,3493122468219352,超浓厚水蜜桃果汁,舰长,103,绿冻,33
47,3461581952256234,三陈小祥-xxx,舰长,115,绿冻,33
48,628611226,孤独な野良猫,舰长,110,绿冻,33
49,7108333,理性与感性的结晶体,舰长,70,绿冻,33
50,25103813,ヰ繭月,舰长,85,绿冻,33
51,234387635,害羞小柚子,舰长,101,绿冻,33
52,4045067,Ricardo洞,舰长,112,绿冻,33
53,34880793,Mylenenenenene,舰长,113,绿冻,32
54,11972745,残雨断魂,舰长,106,绿冻,32
55,1603612,月ノneet,舰长,91,绿冻,32
56,269109657,次の舞台へ,舰长,116,绿冻,32
57,329002509,野生闪光七星,舰长,108,绿冻,32
58,5667363,关心坐骨神经疼,舰长,63,绿冻,32
59,209374441,知世xf,舰长,102,绿冻,32
60,283678245,烟画屏幽,舰长,105,绿冻,32
61,167848076,芒硝小朋友,舰长,111,绿冻,32
62,7159516,恩仙仙,舰长,119,绿冻,32
63,12432912,蒲鹭Pulu_official,舰长,117,绿冻,32
64,521836918,灰泽满轻度依赖,舰长,101,绿冻,32
65,1622037175,晓璟含挚烁,舰长,95,绿冻,32
66,30351721,grey1224,舰长,84,绿冻,32
67,253472118,仿佛有一束追光,舰长,65,绿冻,32
68,1687930947,笑狮弹剑,舰长,110,绿冻,32
69,49094907,1oz47,舰长,91,绿冻,32
70,434527265,MorOn1y,舰长,72,绿冻,32
71,398882736,道明寺萌美,舰长,108,绿冻,31
72,3546980370352517,山雨常数,舰长,113,绿冻,31
73,1277473796,灰泽满家的stories,舰长,49,绿冻,31
74,28611751,不是水果是冰菓,舰长,38,绿冻,31
75,3546682545408719,冰菓ツ,舰长,118,绿冻,31
76,430929029,风欲渐起微,舰长,52,绿冻,31
77,3546794277472781,比奇南,舰长,101,绿冻,31
78,1832560,大小的白帝,舰长,102,绿冻,31
79,5623688,Helikobeter,舰长,40,绿冻,31
80,446761374,北冥无鱼也无鲲,舰长,110,绿冻,31
81,321224291,区泽马,舰长,33,绿冻,31
82,22290994,River-sea,舰长,96,绿冻,31
83,208818750,你治好了也会流口水,舰长,63,绿冻,31
84,447001521,jioklr,舰长,103,绿冻,31
85,388266799,liuziya,舰长,66,绿冻,31
86,141192131,deemp,舰长,51,绿冻,31
87,6071558,きんなかいほう,舰长,43,绿冻,31
88,273457056,弥月家的夏祭拉面,舰长,110,绿冻,30
89,6221157,Isklia宝,舰长,101,绿冻,30
90,431935426,摘星踏雪归,舰长,70,绿冻,30
91,19884007,南风入弦丶l,舰长,119,绿冻,30
92,471005865,二宝的逻辑猫,舰长,101,绿冻,30
93,294817063,此间好安眠,舰长,84,绿冻,30
94,34680760,西太平洋海豹,舰长,72,绿冻,30
95,1333226786,淬鱼Lemon,舰长,117,绿冻,30
96,11504337,弥希Mik1,舰长,42,绿冻,30
97,3561142,无名一世,舰长,116,绿冻,30
98,35891955,高松灯型綠毛龜,舰长,116,绿冻,30
99,21300440,山月喵,舰长,51,绿冻,30
100,12511824,啊torias-,舰长,93,绿冻,30
101,31271170,一般路过v友,舰长,112,绿冻,30
102,85581578,丿紫灬龙,舰长,103,绿冻,30
103,2394685,六房奏,舰长,56,绿冻,30
104,10158641,暖男爆破猴楼来福,舰长,54,绿冻,30
105,3258837,月茗绮桦,舰长,88,绿冻,30
106,336198406,凌徊levy,舰长,91,绿冻,30
107,172452174,志岐间修一,舰长,54,绿冻,30
108,86197500,bili_86197500,舰长,56,绿冻,30
109,15653509,东东大大,舰长,101,绿冻,30
110,453572565,全職彌人-andy878797,舰长,105,绿冻,30
111,896687,往枉王旺,舰长,101,绿冻,30
112,5013586,满满冻冻和好吧,舰长,113,绿冻,30
113,38928088,偽物WEIWU,舰长,63,绿冻,30
114,98726067,musa-o,舰长,69,绿冻,30
115,10472761,胡歌我爱你,舰长,43,绿冻,30
116,129944702,FarLuck-,舰长,43,绿冻,30
117,21756232,被灰女妖脑控了,舰长,106,绿冻,29
118,9553689,哇英梨梨,舰长,117,绿冻,29
119,26117826,F常胜,舰长,32,绿冻,29
120,1429196293,匹诺曹317,舰长,43,绿冻,29
121,3501990,-小良与兔-,舰长,113,绿冻,29
122,2109806882,明月清晖夜,舰长,109,绿冻,29
123,19597768,本間ka_已净化,舰长,91,绿冻,29
124,306642,刺猬随心配,舰长,51,绿冻,29
125,84519881,bigassy,舰长,88,绿冻,29
126,15672465,灰泽满从小就是好女孩,舰长,61,绿冻,29
127,198677109,Ungeheuer,舰长,82,绿冻,29
128,595680892,找路中,舰长,59,绿冻,29
129,290349893,全薯记,舰长,61,绿冻,29
130,1431527,美國華人唐佳欣,舰长,93,绿冻,29
131,354293626,苦救,舰长,76,绿冻,28
132,66904242,凤游四海,舰长,43,绿冻,28
133,441776977,Chitose彰良,舰长,112,绿冻,28
134,356030985,灰泽满还在嘴硬,舰长,49,绿冻,28
135,244453975,大纳言黑翼,舰长,52,绿冻,28
136,12700680,Lappland--,舰长,75,绿冻,28
137,13914405,爱德华也是华,舰长,60,绿冻,28
138,39256719,1114ka,舰长,40,绿冻,28
139,15190952,None_so_Vile,舰长,73,绿冻,28
140,38739372,_渚风,舰长,103,绿冻,28
141,13299048,-据亿锡纸-,舰长,62,绿冻,28
142,13735158,-奶P之怒-,舰长,110,绿冻,28
143,7986608,逸国兴徐逸王,舰长,72,绿冻,28
144,9846384,SekiDawn,舰长,33,绿冻,28
