rank,uid,username,type,accompany,medal_name,medal_level
1,3546919678773500,灰獺,总督,208,绿冻,46
2,1429196293,匹诺曹317,总督,138,绿冻,43
3,13012997,污盘子,总督,212,绿冻,42
4,6251296,栗帽,总督,95,绿冻,42
5,916810,Jing11219,总督,66,绿冻,42
6,546160791,幽人独往来--,总督,8,绿冻,40
7,259162605,Arichi_,提督,197,绿冻,46
8,1056997306,異分岐のプリエ,提督,214,绿冻,44
9,954264,禅心皈无意,提督,196,绿冻,43
10,620527230,gorilla3535,提督,199,绿冻,43
11,2399747,绫辻澪,提督,203,绿冻,42
12,39184396,继续吹着风,提督,208,绿冻,42
13,285693795,星光箱水母,提督,201,绿冻,42
14,476251017,衣水难尽,提督,197,绿冻,42
15,485418462,灰泽满家的伊洛本人,提督,143,绿冻,42
16,352883270,米洗鳰原葉,提督,156,绿冻,42
17,2044760,Stan661,提督,188,绿冻,41
18,13334226,微绫,提督,196,绿冻,41
19,5623688,Helikobeter,提督,135,绿冻,40
20,5266758,水布Mizufu,提督,161,绿冻,40
21,39493583,本命伊利亚,提督,196,绿冻,40
22,3546983578994744,KOU_KEI,提督,200,绿冻,40
23,228098233,叹虚,提督,176,绿冻,40
24,1002305706,雪音-xy,提督,143,绿冻,40
25,321224291,区泽马,提督,128,绿冻,40
26,208818750,你治好了也会流口水,提督,158,绿冻,39
27,471084,一稞大青菜,提督,203,绿冻,39
28,863500,任任女孩,提督,203,绿冻,38
29,18275149,rrrract,提督,207,绿冻,38
30,5775091,sue77776,提督,191,绿冻,38
31,431935426,摘星踏雪归,提督,165,绿冻,38
32,272305778,明前满绿,提督,85,绿冻,38
33,494629966,aIIblacks,提督,150,绿冻,38
34,9846384,SekiDawn,提督,128,绿冻,37
35,4940641,_end1ess,提督,204,绿冻,37
36,1603612,月ノneet,提督,186,绿冻,37
37,189997540,音速の水母,提督,101,绿冻,37
38,253472118,仿佛有一束追光,提督,160,绿冻,37
39,16934546,yowaai,提督,134,绿冻,37
40,5366426,選ばれた奏者,提督,194,绿冻,36
41,3567390,NullExistence_X,提督,158,绿冻,36
42,1569772,澹台璃沙,提督,95,绿冻,36
43,17322,turtlejk,提督,190,绿冻,36
44,24785752,Fndryk,提督,120,绿冻,36
45,933134,-翊天-,提督,86,绿冻,35
46,4045067,Ricardo洞,提督,206,绿冻,35
47,496390331,苦瓜无限供应,提督,47,绿冻,35
48,283678245,烟画屏幽,提督,200,绿冻,35
49,29552416,我一厢情愿的恋人,提督,48,绿冻,35
50,244453975,大纳言黑翼,提督,147,绿冻,35
51,249486249,larva_中国囚人,提督,98,绿冻,35
52,10158641,暖男爆破猴楼来福,提督,149,绿冻,35
53,8396429,airstone42,提督,44,绿冻,35
54,5667363,关心坐骨神经疼,提督,158,绿冻,35
55,130855545,Taki923,提督,8,绿冻,35
56,3546794277472781,比奇南,提督,196,绿冻,35
57,768021,はいいろ773,提督,138,绿冻,34
58,446761374,北冥无鱼也无鲲,提督,205,绿冻,34
59,49094907,1oz47,提督,186,绿冻,34
60,22290994,River-sea,提督,191,绿冻,34
61,12432912,蒲鹭Pulu_official,提督,184,绿冻,34
62,361364517,本間心鈴厨,提督,53,绿冻,34
63,521223761,芙芙狐狐fuff,提督,95,绿冻,34
64,26117826,F常胜,提督,101,绿冻,34
65,12700680,Lappland--,提督,169,绿冻,34
66,8834996,杀意波动狂级,提督,8,绿冻,34
67,306642,刺猬随心配,提督,146,绿冻,34
68,441485494,Elixir_02,提督,25,绿冻,34
69,435816551,大梦自知,提督,43,绿冻,34
70,24463362,悦清平,提督,117,绿冻,34
71,15653509,东东大大,提督,196,绿冻,34
72,266950833,HYSSNH,提督,89,绿冻,33
73,43749583,吾乃路过,提督,86,绿冻,33
74,523891,桜羽エマ様,提督,74,绿冻,33
75,10472761,胡歌我爱你,提督,129,绿冻,33
76,40699233,闲着没事造点什么,提督,68,绿冻,33
77,3258837,月茗绮桦,提督,183,绿冻,33
78,262924074,星天_Change,提督,34,绿冻,33
79,228981124,唐唐T110120T,提督,74,绿冻,33
80,188600545,亚妮艾丝克劳蒂尔,提督,104,绿冻,33
81,84519881,bigassy,提督,183,绿冻,33
82,501143293,节能-排,提督,51,绿冻,33
83,38739372,_渚风,提督,198,绿冻,33
84,354293626,苦救,提督,171,绿冻,33
85,3843791,布罗迪娅,提督,95,绿冻,33
86,85199377,叁拾0030,提督,66,绿冻,33
87,12976389,橘与柑Orange,提督,30,绿冻,33
88,32951272,天无无极限,提督,156,绿冻,32
89,438892258,好男孩乔琪乔,提督,38,绿冻,32
90,46459464,如泪渐雨,提督,95,绿冻,32
91,2669417,好吧好吧hh,提督,52,绿冻,32
92,239961567,玥今知,提督,98,绿冻,32
93,36122095,琉夜Hano,提督,169,绿冻,32
94,21172814,なつのだいさんかく,提督,42,绿冻,32
95,479746038,橘子合成器,提督,80,绿冻,32
96,490562631,黑猫小魔法师,提督,41,绿冻,32
97,5876736,斯堪的纳维纳斯,提督,95,绿冻,32
98,3706934836333286,冰上lvy,提督,163,绿冻,32
99,455783018,醒不过来了QwQ,提督,47,绿冻,32
100,25409041,听海浪的声音,提督,95,绿冻,32
101,513867469,ace_luku,提督,101,绿冻,32
102,516875,雨雪交加,提督,68,绿冻,32
103,348417906,乌啦乌啦黒,提督,85,绿冻,32
104,22203242,zodiac鸢,提督,95,绿冻,32
105,11496292,人中受击,提督,112,绿冻,32
106,200608620,迷翰,提督,34,绿冻,31
107,186576425,幽梦红茶,提督,71,绿冻,31
108,33827752,好姐妹空崎日奈,提督,74,绿冻,31
109,317354648,可乐泡香烟,提督,94,绿冻,31
110,20233506,茨鲁卡瓦,提督,68,绿冻,31
111,179107579,不是雾山_,提督,60,绿冻,31
112,3546914976959421,过拟合青空,提督,64,绿冻,31
113,4464599,天曦,提督,42,绿冻,31
114,3707022075759423,还成食薇,提督,25,绿冻,31
115,56073645,好想喝coffe啊,提督,8,绿冻,31
116,2027157964,看星星的Laika,提督,61,绿冻,31
117,13455735,星梦月茶,提督,38,绿冻,31
118,33130497,HE-MS,提督,7,绿冻,31
119,1736,教练我想开空调,提督,39,绿冻,31
120,40099224,雨淋丶夏末,提督,58,绿冻,31
121,8447633,伽蓝之堂的两仪式本人,提督,38,绿冻,31
122,1788374,理性分析,提督,38,绿冻,31
123,21468520,E_Y_E,提督,30,绿冻,31
124,3677907,李黑羊,提督,8,绿冻,31
125,24445140,maydaycn,提督,38,绿冻,31
126,311820,飞鸟无与还,提督,8,绿冻,31
127,37117728,西门烧烤,提督,8,绿冻,31
128,184658877,库普-库普,提督,8,绿冻,30
129,360576830,DriedJellyfish,提督,8,绿冻,30
130,21093269,绝霸天,提督,8,绿冻,30
131,44921412,mussm,提督,8,绿冻,30
132,3707045454809266,L1ct,提督,8,绿冻,30
133,6273906,粉毛成瘾症,提督,8,绿冻,30
134,24120868,陶氏洗澡,提督,8,绿冻,30
135,11912137,SoraLight,提督,8,绿冻,30
136,3546935860398854,ioliteFuneral,提督,8,绿冻,30
137,1296848150,diu_内,提督,8,绿冻,30
138,8097996,明石ito,舰长,201,绿冻,41
139,6580838,兰卡兰卡兰兰的卡,舰长,214,绿冻,39
140,108005133,Taco_7,舰长,211,绿冻,37
141,27341319,加库伯,舰长,205,绿冻,37
142,335998795,自在他化天,舰长,208,绿冻,36
143,14071856,最后一步,舰长,200,绿冻,36
144,4041465,风霜已尽惊蛰至,舰长,158,绿冻,36
145,10323817,宇宙人不是外星人,舰长,214,绿冻,35
146,444186960,中年外卖员阿哔official,舰长,197,绿冻,35
147,1555138395,风云散丶,舰长,126,绿冻,35
148,297087,可樂中毒,舰长,169,绿冻,35
149,25103813,ヰ繭月,舰长,180,绿冻,35
150,234387635,害羞小柚子,舰长,196,绿冻,34
151,177397837,幽云怀煦,舰长,119,绿冻,34
152,34880793,Mylenenenenene,舰长,205,绿冻,34
153,3493122468219352,超浓厚水蜜桃果汁,舰长,198,绿冻,34
154,23279442,不良定义,舰长,212,绿冻,34
155,3546638930938690,灰泽满Sweety单推人O_o十,舰长,128,绿冻,34
156,1277473796,灰泽满家的stories,舰长,144,绿冻,34
157,195641492,苺梨普贝当,舰长,178,绿冻,34
158,19830486,我本灾星,舰长,38,绿冻,34
159,11972745,残雨断魂,舰长,201,绿冻,34
160,628611226,孤独な野良猫,舰长,204,绿冻,34
161,3461581952256234,三陈小祥-xxx,舰长,158,绿冻,34
162,7108333,理性与感性的结晶体,舰长,165,绿冻,33
163,398882736,道明寺萌美,舰长,202,绿冻,33
164,209374441,知世xf,舰长,197,绿冻,33
165,6071558,きんなかいほう,舰长,138,绿冻,33
166,269109657,次の舞台へ,舰长,211,绿冻,33
167,7159516,恩仙仙,舰长,214,绿冻,33
168,28611751,不是水果是冰菓,舰长,133,绿冻,33
169,1622037175,晓璟含挚烁,舰长,190,绿冻,33
170,11504337,弥希Mik1,舰长,135,绿冻,33
171,521836918,灰泽满轻度依赖,舰长,196,绿冻,33
172,249163668,优等nana,舰长,115,绿冻,33
173,141192131,deemp,舰长,145,绿冻,33
174,430929029,风欲渐起微,舰长,115,绿冻,32
175,1431527,美國華人唐佳欣,舰长,188,绿冻,32
176,700643657,南洋怪盗灰泽满,舰长,120,绿冻,32
177,1832560,大小的白帝,舰长,188,绿冻,32
178,39256719,1114ka,舰长,128,绿冻,32
179,21300440,山月喵,舰长,115,绿冻,32
180,38928088,偽物WEIWU,舰长,145,绿冻,32
181,447001521,jioklr,舰长,188,绿冻,32
182,19884007,南风入弦丶l,舰长,214,绿冻,32
183,388266799,凌晨四点的liuziya,舰长,115,绿冻,32
184,294817063,此间好安眠,舰长,179,绿冻,32
185,6221157,Isklia宝,舰长,194,绿冻,32
186,896687,往枉王旺,舰长,196,绿冻,31
187,630236870,三只大白鸭,舰长,98,绿冻,31
188,38871746,master欧,舰长,0,绿冻,31
189,172452174,龟歧间龟一,舰长,111,绿冻,31
190,35891955,高松灯型綠毛龜,舰长,211,绿冻,31
191,3802499,烦恼无尽,舰长,0,绿冻,31
192,237518089,-灼烯-,舰长,138,绿冻,31
193,336198406,凌徊levy,舰长,186,绿冻,31
194,471005865,二宝的逻辑猫,舰长,178,绿冻,31
195,7833411,破坏龙甘多拉,舰长,134,绿冻,31
196,9553689,哇英梨梨,舰长,212,绿冻,31
197,2394685,六房奏,舰长,98,绿冻,31
198,85581578,丿紫灬龙,舰长,158,绿冻,31
199,3561142,无名一世,舰长,211,绿冻,31
200,13239691,梅莉不加糖,舰长,138,绿冻,31
201,290349893,全薯记shuki,舰长,156,绿冻,31
202,2092714,Amadeus_0,舰长,130,绿冻,31
203,396488572,收藏值得收藏的收藏夹,舰长,7,绿冻,31
204,3501990,-小良与兔-,舰长,188,绿冻,31
205,38601343,灰泽满hazel全肯定,舰长,113,绿冻,31
206,175418689,即将氷解的梦,舰长,151,绿冻,31
207,5013586,满满冻冻和好吧,舰长,208,绿冻,30
208,1503322985,kymkymkyb,舰长,85,绿冻,30
209,293097916,松花渔,舰长,85,绿冻,30
210,453572565,全職彌人-andy878797,舰长,200,绿冻,30
211,441071602,冬日私语_,舰长,146,绿冻,30
212,3546704791997166,时之蠹,舰长,142,绿冻,30
213,21756232,被灰女妖脑控了,舰长,158,绿冻,30
214,237845732,gigigigibeibei,舰长,98,绿冻,30
215,84219012,我哭死你,舰长,140,绿冻,30
216,356030985,灰泽满还在嘴硬,舰长,144,绿冻,30
217,129944702,FarLuck-,舰长,138,绿冻,30
218,481486490,费米玻玻子,舰长,98,绿冻,30
219,1120075744,水星旅游,舰长,150,绿冻,30
220,15672465,Nerololo,舰长,156,绿冻,30
221,13299048,-据亿锡纸-,舰长,157,绿冻,30
222,19250850,Lope--,舰长,142,绿冻,30
223,411477786,碧落QAQ,舰长,135,绿冻,30
224,57538746,o日暮,舰长,158,绿冻,30
225,1848450113,永生の玖,舰长,164,绿冻,30
226,2904365,莉卡Rika,舰长,98,绿冻,30
227,2078109197,暴龙战士-波加曼形态,舰长,63,绿冻,30
228,13735158,-奶P之怒-,舰长,205,绿冻,30
229,316534849,人生_如朝露,舰长,59,绿冻,30
230,131308759,吾皇为师,舰长,115,绿冻,30
231,641762042,樱落Allium,舰长,42,绿冻,30
232,403372435,紫炎Yukari_En,舰长,175,绿冻,30
233,19597768,本間ka,舰长,98,绿冻,30
234,39055616,斑鳩ルカ,舰长,212,绿冻,30
235,15190952,None_so_Vile,舰长,143,绿冻,30
236,441776977,Chitose彰良,舰长,149,绿冻,30
237,1992400,刚大侠,舰长,196,绿冻,29
238,12037051,岛那灯,舰长,85,绿冻,29
239,8359,赫のシャドール,舰长,204,绿冻,29
240,504549491,ブランブリーローズ,舰长,55,绿冻,29
241,70834304,松果林,舰长,201,绿冻,29
242,36328228,鲁鲁花生油-,舰长,95,绿冻,29
243,7986608,逸国兴徐逸王,舰长,128,绿冻,29
244,179175618,五棱马,舰长,95,绿冻,29
245,346094292,普通友人z,舰长,150,绿冻,29
246,357496493,GTW小徐,舰长,42,绿冻,29
247,383084364,Le1Bn1z_ov0,舰长,54,绿冻,29
248,11423433,シロコ今天吃什么,舰长,40,绿冻,29
249,9200471,铃叶coni,舰长,135,绿冻,29
250,584655878,StoRyteL1er,舰长,196,绿冻,29
251,5124061,命中注定的煎饼,舰长,25,绿冻,29
252,10267625,Biin9,舰长,147,绿冻,29
253,8136225,海绵宝宝奈亚儿,舰长,149,绿冻,29
254,289612460,你恰不恰柠檬,舰长,64,绿冻,29
255,423548921,Kr0nus,舰长,95,绿冻,29
256,400163993,祈葉kana,舰长,94,绿冻,29
257,12905892,成生__,舰长,85,绿冻,29
258,39621921,桜のknight,舰长,38,绿冻,29
259,16960494,羽灵Uring7,舰长,112,绿冻,29
260,1196647203,月代ユキ,舰长,72,绿冻,29
261,1827761323,快给伊果打钱,舰长,74,绿冻,28
262,346694617,雾雨鞠伊,舰长,8,绿冻,28
263,32234277,半瓶道人,舰长,191,绿冻,28
264,14495848,KoharuP,舰长,76,绿冻,28
265,674248561,飞机坏飞机坏,舰长,105,绿冻,28
266,503742062,天邊雨,舰长,186,绿冻,28
267,8147141,如此易碎的日常,舰长,95,绿冻,28
268,33943087,终末S,舰长,95,绿冻,28
269,4242951,空大kd,舰长,8,绿冻,28
270,341184923,濑名爱理的小红袄,舰长,128,绿冻,28
271,85807142,吡啶交易所,舰长,174,绿冻,28
272,341898082,绝泽满灰交,舰长,55,绿冻,28
273,123753300,黑桃Mission,舰长,98,绿冻,28
274,443066653,毛线毛裤qaq,舰长,128,绿冻,28
275,1912539,-bug酱-,舰长,66,绿冻,28
276,19172254,咕噜咕噜Alin,舰长,171,绿冻,28
277,19904575,Snow_QB,舰长,68,绿冻,28
278,21921247,樱绫石,舰长,143,绿冻,28
279,170672943,ルーマー,舰长,114,绿冻,28
280,37086494,特大份薯条,舰长,162,绿冻,28
281,455214988,大有问题的瑞希小姐,舰长,113,绿冻,28
282,454040999,头好大绿冻,舰长,25,绿冻,28
283,40934967,海的曙光,舰长,38,绿冻,28
284,455450546,满区家的子豪,舰长,112,绿冻,28
285,693544410,yosalki,舰长,55,绿冻,28
286,325902230,doraifurwa,舰长,88,绿冻,28
287,331349834,-春分秋分-,舰长,55,绿冻,28
288,171164080,渚酥うす,舰长,107,绿冻,28
289,189065157,颢梦,舰长,38,绿冻,28
290,88790589,暴力兔就,舰长,104,绿冻,28
291,20866893,缘亚,舰长,98,绿冻,28
292,3102256,RengeRenge,舰长,8,绿冻,28
293,200691284,冷灵森寒999,舰长,55,绿冻,28
294,1960445,杰克X游星,舰长,95,绿冻,27
295,1436414014,S7Starless-1500,舰长,55,绿冻,27
296,18067697,好像是一块VR信,舰长,68,绿冻,27
297,424707752,拂晓若夜,舰长,64,绿冻,27
298,507707257,四川emo之神,舰长,95,绿冻,27
299,3546828073077431,东方巴黎的忧郁夏尔,舰长,68,绿冻,27
300,5011728,0chika0,舰长,128,绿冻,27
301,131371395,苍老的少年z,舰长,68,绿冻,27
302,384616248,毛毛毛毛线裤,舰长,68,绿冻,27
303,228814279,答案是活着,舰长,150,绿冻,27
304,12196786,尾稳脱穿,舰长,106,绿冻,27
305,30011434,正义模仿者,舰长,9,绿冻,27
306,227448697,惜墨恋染,舰长,98,绿冻,27
307,3493132769430108,向山official,舰长,68,绿冻,27
308,33733738,纯净状态绿冻,舰长,98,绿冻,27
