rank,uid,username,type,accompany,medal_name,medal_level
1,259162605,Arichi_,提督,189,绿冻,46
2,3546919678773500,灰獺,提督,200,绿冻,46
3,1056997306,異分岐のプリエ,提督,206,绿冻,44
4,954264,禅心皈无意,提督,188,绿冻,43
5,620527230,gorilla3535,提督,191,绿冻,43
6,39184396,继续吹着风,提督,200,绿冻,42
7,2399747,绫辻澪,提督,195,绿冻,42
8,285693795,星光箱水母,提督,193,绿冻,42
9,476251017,衣水难尽,提督,189,绿冻,42
10,352883270,米洗鳰原葉,提督,148,绿冻,42
11,485418462,灰泽满家的伊洛本人,提督,135,绿冻,42
12,2044760,Stan661,提督,180,绿冻,41
13,13334226,微绫,提督,188,绿冻,41
14,39493583,本命伊利亚,提督,188,绿冻,40
15,5266758,水布Mizufu,提督,153,绿冻,40
16,1429196293,匹诺曹317,提督,130,绿冻,40
17,5623688,Helikobeter,提督,127,绿冻,40
18,13012997,污盘子,提督,204,绿冻,40
19,1002305706,雪音-xy,提督,135,绿冻,40
20,228098233,叹虚,提督,168,绿冻,40
21,3546983578994744,KOU_KEI,提督,192,绿冻,40
22,321224291,区泽马,提督,120,绿冻,39
23,208818750,你治好了也会流口水,提督,150,绿冻,39
24,6251296,栗帽,提督,87,绿冻,39
25,471084,一稞大青菜,提督,195,绿冻,38
26,18275149,rrrract,提督,199,绿冻,38
27,431935426,摘星踏雪归,提督,157,绿冻,38
28,863500,任任女孩,提督,195,绿冻,38
29,494629966,aIIblacks,提督,142,绿冻,38
30,272305778,明前满绿,提督,77,绿冻,38
31,5775091,sue77776,提督,183,绿冻,37
32,916810,Jing11219,提督,58,绿冻,37
33,27341319,加库伯,提督,197,绿冻,37
34,253472118,仿佛有一束追光,提督,152,绿冻,37
35,5366426,選ばれた奏者,提督,186,绿冻,36
36,9846384,SekiDawn,提督,120,绿冻,36
37,189997540,音速の水母,提督,93,绿冻,36
38,1569772,澹台璃沙,提督,87,绿冻,36
39,16934546,yowaai,提督,126,绿冻,36
40,3567390,NullExistence_X,提督,150,绿冻,36
41,17322,turtlejk,提督,182,绿冻,35
42,29552416,我一厢情愿的恋人,提督,40,绿冻,35
43,933134,-翊天-,提督,78,绿冻,35
44,10158641,柜男爆破猴楼来福,提督,141,绿冻,35
45,24785752,Fndryk,提督,112,绿冻,35
46,496390331,苦瓜无限供应,提督,39,绿冻,34
47,8396429,airstone42,提督,36,绿冻,34
48,26117826,F常胜,提督,93,绿冻,34
49,435816551,大梦自知,提督,35,绿冻,34
