rank,uid,username,type,accompany,medal_name,medal_level
1,259162605,Arichi_,提督,187,绿冻,46
2,3546919678773500,灰獺,提督,198,绿冻,46
3,1056997306,異分岐のプリエ,提督,204,绿冻,44
4,954264,禅心皈无意,提督,186,绿冻,43
5,620527230,gorilla3535,提督,189,绿冻,43
6,39184396,继续吹着风,提督,198,绿冻,42
7,2399747,绫辻澪,提督,193,绿冻,42
8,285693795,星光箱水母,提督,191,绿冻,42
9,476251017,衣水难尽,提督,187,绿冻,42
10,352883270,米洗鳰原葉,提督,146,绿冻,42
11,485418462,灰泽满家的伊洛本人,提督,133,绿冻,42
12,2044760,Stan661,提督,178,绿冻,41
13,13334226,微绫,提督,186,绿冻,41
14,5266758,水布Mizufu,提督,151,绿冻,40
15,5623688,Helikobeter,提督,125,绿冻,40
16,1429196293,匹诺曹317,提督,128,绿冻,40
17,13012997,污盘子,提督,202,绿冻,40
18,39493583,本命伊利亚,提督,186,绿冻,40
19,1002305706,雪音-xy,提督,133,绿冻,40
20,228098233,叹虚,提督,166,绿冻,40
21,3546983578994744,KOU_KEI,提督,190,绿冻,40
22,321224291,区泽马,提督,118,绿冻,39
23,208818750,你治好了也会流口水,提督,148,绿冻,39
24,6251296,栗帽,提督,85,绿冻,39
25,471084,一稞大青菜,提督,193,绿冻,38
26,18275149,rrrract,提督,197,绿冻,38
27,431935426,摘星踏雪归,提督,155,绿冻,38
28,863500,任任女孩,提督,193,绿冻,38
29,494629966,aIIblacks,提督,140,绿冻,38
30,272305778,明前满绿,提督,75,绿冻,38
31,5775091,sue77776,提督,181,绿冻,37
32,916810,Jing11219,提督,56,绿冻,37
33,27341319,加库伯,提督,195,绿冻,37
34,253472118,仿佛有一束追光,提督,150,绿冻,37
35,1569772,澹台璃沙,提督,85,绿冻,36
36,189997540,音速の水母,提督,91,绿冻,36
37,9846384,SekiDawn,提督,118,绿冻,36
38,16934546,yowaai,提督,124,绿冻,36
39,3567390,NullExistence_X,提督,148,绿冻,36
