rank,uid,username,type,accompany,medal_name,medal_level
1,3546919678773500,灰獺,总督,223,绿冻,47
2,1056997306,異分岐のプリエ,总督,229,绿冻,46
3,13334226,微绫,总督,211,绿冻,45
4,3546983578994744,KOU_KEI,总督,215,绿冻,45
5,321224291,区泽马,总督,143,绿冻,45
6,208818750,你治好了也会流口水,总督,173,绿冻,45
7,24785752,Fndryk,总督,135,绿冻,44
8,1429196293,匹诺曹317,总督,153,绿冻,43
9,6251296,栗帽,总督,110,绿冻,43
10,13012997,污盘子,总督,227,绿冻,43
11,916810,Jing11219,总督,81,绿冻,42
12,189997540,音速の水母,总督,116,绿冻,42
13,546160791,幽人独往来--,总督,23,绿冻,40
14,259162605,Arichi_,提督,212,绿冻,46
15,954264,禅心皈无意,提督,211,绿冻,43
16,620527230,gorilla3535,提督,214,绿冻,43
17,39184396,继续吹着风,提督,223,绿冻,43
18,285693795,星光箱水母,提督,216,绿冻,42
19,476251017,衣水难尽,提督,212,绿冻,42
20,352883270,米洗鳰原葉,提督,171,绿冻,42
21,2399747,绫辻澪,提督,218,绿冻,42
22,485418462,灰泽满家的伊洛本人,提督,158,绿冻,42
23,5266758,水布Mizufu,提督,176,绿冻,41
24,2044760,Stan661,提督,203,绿冻,41
25,1002305706,雪音-xy,提督,158,绿冻,41
26,5623688,Helikobeter,提督,150,绿冻,41
27,39493583,本命伊利亚,提督,211,绿冻,40
28,6580838,兰卡兰卡兰兰的卡,提督,229,绿冻,40
29,228098233,叹虚,提督,191,绿冻,40
30,471084,一稞大青菜,提督,218,绿冻,39
31,18275149,rrrract,提督,222,绿冻,39
32,272305778,明前满绿,提督,100,绿冻,39
33,863500,任任女孩,提督,218,绿冻,38
34,253472118,仿佛有一束追光,提督,175,绿冻,38
35,431935426,摘星踏雪归,提督,180,绿冻,38
36,5775091,sue77776,提督,206,绿冻,38
37,10323817,宇宙人不是外星人,提督,229,绿冻,38
38,494629966,aIIblacks,提督,165,绿冻,38
39,9846384,SekiDawn,提督,143,绿冻,38
40,3567390,NullExistence_X,提督,173,绿冻,38
41,25103813,ヰ繭月,提督,195,绿冻,37
42,177397837,幽云怀煦,提督,134,绿冻,37
43,4940641,_end1ess,提督,219,绿冻,37
44,1603612,月ノneet,提督,201,绿冻,37
45,5366426,選ばれた奏者,提督,209,绿冻,37
46,398882736,道明寺萌美,提督,217,绿冻,37
47,209374441,知世xf,提督,212,绿冻,37
48,17322,turtlejk,提督,205,绿冻,37
49,16934546,yowaai,提督,149,绿冻,37
50,6071558,きんなかいほう,提督,153,绿冻,37
51,496390331,苦瓜无限供应,提督,62,绿冻,36
52,249163668,优等nana,提督,130,绿冻,36
53,1431527,美國華人唐佳欣,提督,203,绿冻,36
54,360576830,DriedJellyfish,提督,23,绿冻,36
55,896687,往枉王旺,提督,211,绿冻,36
