rank,uid,username,type,accompany,medal_name,medal_level
1,3546919678773500,灰獺,总督,215,绿冻,46
2,1429196293,匹诺曹317,总督,145,绿冻,43
3,13012997,污盘子,总督,219,绿冻,42
4,6251296,栗帽,总督,102,绿冻,42
5,916810,Jing11219,总督,73,绿冻,42
6,546160791,幽人独往来--,总督,15,绿冻,40
7,259162605,Arichi_,提督,204,绿冻,46
8,1056997306,異分岐のプリエ,提督,221,绿冻,44
9,954264,禅心皈无意,提督,203,绿冻,43
10,620527230,gorilla3535,提督,206,绿冻,43
11,2399747,绫辻澪,提督,210,绿冻,42
12,39184396,继续吹着风,提督,215,绿冻,42
13,485418462,灰泽满家的伊洛本人,提督,150,绿冻,42
14,352883270,米洗鳰原葉,提督,163,绿冻,42
15,2044760,Stan661,提督,195,绿冻,41
16,13334226,微绫,提督,203,绿冻,41
17,5623688,Helikobeter,提督,142,绿冻,41
18,5266758,水布Mizufu,提督,168,绿冻,41
19,3546983578994744,KOU_KEI,提督,207,绿冻,40
20,39493583,本命伊利亚,提督,203,绿冻,40
21,228098233,叹虚,提督,183,绿冻,40
22,1002305706,雪音-xy,提督,150,绿冻,40
23,321224291,区泽马,提督,135,绿冻,40
24,471084,一稞大青菜,提督,210,绿冻,39
25,18275149,rrrract,提督,214,绿冻,39
26,272305778,明前满绿,提督,92,绿冻,38
27,863500,任任女孩,提督,210,绿冻,38
28,5775091,sue77776,提督,198,绿冻,38
29,431935426,摘星踏雪归,提督,172,绿冻,38
30,494629966,aIIblacks,提督,157,绿冻,38
31,9846384,SekiDawn,提督,135,绿冻,37
32,4940641,_end1ess,提督,211,绿冻,37
33,1603612,月ノneet,提督,193,绿冻,37
34,5366426,選ばれた奏者,提督,201,绿冻,37
35,16934546,yowaai,提督,141,绿冻,37
36,1569772,澹台璃沙,提督,102,绿冻,36
37,17322,turtlejk,提督,197,绿冻,36
38,24785752,Fndryk,提督,127,绿冻,36
39,496390331,苦瓜无限供应,提督,54,绿冻,36
40,933134,-翊天-,提督,93,绿冻,36
41,4045067,Ricardo洞,提督,213,绿冻,36
42,283678245,烟画屏幽,提督,207,绿冻,35
43,29552416,我一厢情愿的恋人,提督,55,绿冻,35
44,244453975,大纳言黑翼,提督,154,绿冻,35
45,249486249,larva_中国囚人,提督,105,绿冻,35
46,10158641,暖男爆破猴楼来福,提督,156,绿冻,35
47,8396429,airstone42,提督,51,绿冻,35
48,5667363,关心坐骨神经疼,提督,165,绿冻,35
49,43749583,吾乃路过,提督,93,绿冻,35
50,130855545,Taki923,提督,15,绿冻,35
51,768021,はいいろ773,提督,145,绿冻,35
52,3546794277472781,比奇南,提督,203,绿冻,35
53,446761374,北冥无鱼也无鲲,提督,212,绿冻,35
54,49094907,1oz47,提督,193,绿冻,34
55,26117826,F常胜,提督,108,绿冻,34
56,22290994,River-sea,提督,198,绿冻,34
57,521223761,芙芙狐狐fuff,提督,102,绿冻,34
58,12432912,蒲鹭Pulu_official,提督,191,绿冻,34
59,361364517,本間心鈴厨,提督,60,绿冻,34
60,12700680,Lappland--,提督,176,绿冻,34
61,306642,刺猬随心配,提督,153,绿冻,34
62,8834996,杀意波动狂级,提督,15,绿冻,34
63,441485494,Elixir_02,提督,32,绿冻,34
64,435816551,大梦自知,提督,50,绿冻,34
65,24463362,悦清平,提督,124,绿冻,34
66,15653509,东东大大,提督,203,绿冻,34
67,523891,桜羽エマ様,提督,81,绿冻,34
68,266950833,HYSSNH,提督,96,绿冻,33
69,10472761,胡歌我爱你,提督,136,绿冻,33
70,228981124,唐唐T110120T,提督,81,绿冻,33
71,40699233,闲着没事造点什么,提督,75,绿冻,33
72,3258837,月茗绮桦,提督,190,绿冻,33
73,262924074,星天_Change,提督,41,绿冻,33
74,188600545,亚妮艾丝克劳蒂尔,提督,111,绿冻,33
75,84519881,bigassy,提督,190,绿冻,33
76,501143293,节能-排,提督,58,绿冻,33
77,383084364,Le1Bn1z_ov0,提督,61,绿冻,33
78,38739372,_渚风,提督,205,绿冻,33
79,3843791,布罗迪娅,提督,102,绿冻,33
80,354293626,苦救,提督,178,绿冻,33
81,85199377,叁拾0030,提督,73,绿冻,33
82,12976389,橘与柑Orange,提督,37,绿冻,33
83,2669417,好吧好吧hh,提督,59,绿冻,32
84,32951272,天无无极限,提督,163,绿冻,32
85,438892258,好男孩乔琪乔,提督,45,绿冻,32
86,479746038,橘子合成器,提督,87,绿冻,32
87,46459464,如泪渐雨,提督,102,绿冻,32
88,239961567,玥今知,提督,105,绿冻,32
89,21172814,なつのだいさんかく,提督,49,绿冻,32
90,5876736,斯堪的纳维纳斯,提督,102,绿冻,32
91,36122095,琉夜Hano,提督,176,绿冻,32
92,490562631,黑猫小魔法师,提督,48,绿冻,32
93,455783018,醒不过来了QwQ,提督,54,绿冻,32
94,3706934836333286,冰上lvy,提督,170,绿冻,32
95,25409041,听海浪的声音,提督,102,绿冻,32
96,513867469,ace_luku,提督,108,绿冻,32
97,516875,雨雪交加,提督,75,绿冻,32
98,22203242,zodiac鸢,提督,102,绿冻,32
99,33827752,好姐妹空崎日奈,提督,81,绿冻,32
100,200608620,迷翰,提督,41,绿冻,32
101,348417906,乌啦乌啦黒,提督,92,绿冻,32
102,317354648,可乐泡香烟,提督,101,绿冻,32
103,11496292,人中受击,提督,119,绿冻,32
104,186576425,幽梦红茶,提督,78,绿冻,31
105,20233506,茨鲁卡瓦,提督,75,绿冻,31
106,360576830,DriedJellyfish,提督,15,绿冻,31
107,4464599,天曦,提督,49,绿冻,31
108,179107579,不是雾山_,提督,67,绿冻,31
109,3546914976959421,过拟合青空,提督,71,绿冻,31
110,3707022075759423,还成食薇,提督,32,绿冻,31
111,56073645,好想喝coffe啊,提督,15,绿冻,31
112,33130497,HE-MS,提督,14,绿冻,31
113,2027157964,看星星的Laika,提督,68,绿冻,31
114,13455735,星梦月茶,提督,45,绿冻,31
115,32255968,丨以马内利丨,提督,67,绿冻,31
116,1736,教练我想开空调,提督,46,绿冻,31
117,40099224,雨淋丶夏末,提督,65,绿冻,31
118,8447633,伽蓝之堂的两仪式本人,提督,45,绿冻,31
119,3677907,李黑羊,提督,15,绿冻,31
